taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.971573,40.750374,0.47
2.0,-73.975174,40.760036,0.4
3.0,-73.993706,40.754036,0.94
4.0,-73.986725,40.70245,0.91
5.0,-73.783424,40.648613,0.48
6.0,-74.002296,40.734699,0.39
7.0,-73.991028,40.736206,0.93
8.0,-73.950195,40.775566,0.64
9.0,-73.987198,40.720356,0.9
10.0,-73.985687,40.727177,0.95
11.0,-73.98214,40.769543,0.26
12.0,-73.994026,40.726727,0.92
13.0,-73.980888,40.759308,0.18
14.0,-73.979134,40.688221,0.69
15.0,-73.988213,40.749352,0.9
16.0,-73.993454,40.721668,0.59
17.0,-73.991615,40.739323,0.21
18.0,-73.906876,40.73597,0.82
19.0,-73.98774,40.721043,0.69
20.0,-73.973534,40.74366,0.73
21.0,-73.968102,40.758823,0.94
22.0,-74.000954,40.724133,0.35
23.0,0.0,0.0,0.15
24.0,-73.986992,40.74707,0.29
25.0,-73.991875,40.726067,0.29
26.0,-74.001305,40.731087,0.17
27.0,-73.954773,40.765339,0.58
28.0,-73.97525,40.752537,0.82
29.0,-74.003799,40.750828,0.14
30.0,-73.783241,40.648602,0.45
