taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.973038,40.787823,0.96
2.0,-73.984528,40.748466,0.41
3.0,-73.975105,40.749573,0.84
4.0,-73.993416,40.720146,0.66
5.0,-73.984001,40.742958,0.58
6.0,-73.998123,40.726067,0.18
7.0,-73.964493,40.760426,0.74
8.0,-74.005737,40.74036,0.41
9.0,-74.001175,40.731403,0.5
10.0,-73.987045,40.745026,0.16
11.0,-73.985832,40.73901,0.21
12.0,-74.00618,40.717026,0.54
13.0,-73.98835,40.734703,0.81
14.0,-73.953957,40.790607,0.98
15.0,-73.988312,40.735626,0.46
16.0,-74.004913,40.729828,0.23
17.0,-73.987328,40.755672,0.11
18.0,-73.983711,40.755123,0.51
19.0,-73.983475,40.72617,0.53
20.0,-74.005615,40.740196,0.35
21.0,-73.99308,40.719921,0.2
22.0,-73.982666,40.739208,0.86
23.0,-73.992668,40.742855,0.53
24.0,-73.997765,40.756588,0.21
25.0,-73.998322,40.719849,0.69
26.0,-73.952866,40.776661,0.16
27.0,-73.995583,40.744099,0.74
28.0,-73.987572,40.755177,0.23
29.0,-73.992958,40.751781,0.96
30.0,-73.9935,40.734291,0.36
31.0,-73.968193,40.755444,0.64
32.0,-73.980835,40.744583,0.8
33.0,-73.992851,40.757938,0.24
34.0,-73.993774,40.720657,0.97
