taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.982994,40.730648,0.82
2.0,-73.981171,40.747181,0.92
3.0,-73.971596,40.754589,0.78
4.0,-73.979866,40.763699,0.7
5.0,-74.001137,40.761055,0.19
6.0,-73.995712,40.759438,0.28
7.0,-73.966377,40.804024,0.65
8.0,-73.992111,40.725819,0.45
9.0,-73.985481,40.768162,0.75
10.0,-73.976776,40.74749,0.39
11.0,-73.980453,40.737926,0.63
12.0,-73.959335,40.720547,0.23
13.0,-73.983383,40.740295,0.75
14.0,-73.987595,40.722542,0.19
15.0,-73.984871,40.754765,0.99
16.0,-73.994049,40.751434,0.7
17.0,-73.989128,40.762245,0.38
18.0,-73.96991,40.763126,0.41
19.0,-73.925476,40.761887,0.4
20.0,-74.00898,40.706745,0.78
21.0,-73.978157,40.754555,0.96
22.0,-74.00666,40.731987,0.57
23.0,-74.005646,40.727119,0.59
24.0,-73.993179,40.757866,0.55
25.0,-73.975998,40.755814,0.81
26.0,-73.996155,40.681759,0.45
27.0,-74.006454,40.739388,0.55
28.0,-73.925293,40.762146,0.77
29.0,-73.975319,40.787006,0.65
30.0,-73.969475,40.754539,0.81
