taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.993752,40.751919,0.66
2.0,-74.009232,40.713116,0.58
3.0,-74.011261,40.703606,0.8
4.0,-73.955833,40.782314,0.74
5.0,-73.98114,40.741623,0.74
6.0,-73.974442,40.750835,0.9
7.0,-73.982315,40.75658,0.31
8.0,-73.98111,40.733383,0.76
9.0,-73.988258,40.72411,0.15
10.0,-73.986267,40.733002,0.69
11.0,-73.991508,40.72694,0.41
12.0,-73.984589,40.739506,0.19
13.0,-74.005638,40.725471,0.12
14.0,-73.986565,40.757671,0.64
15.0,-73.980354,40.765087,0.1
16.0,-73.969704,40.757198,0.6
17.0,-73.988632,40.720982,0.49
18.0,-73.989265,40.753132,0.6
19.0,-74.001648,40.735821,0.45
20.0,-73.86937,40.83617,0.87
21.0,-73.999893,40.734486,0.23
22.0,0.0,0.0,0.14
23.0,-73.967194,40.763672,0.84
24.0,-73.976021,40.744717,0.1
25.0,0.0,0.0,0.33
26.0,-73.984764,40.719711,0.45
27.0,0.0,0.0,0.69
28.0,-74.009972,40.713512,0.69
29.0,-73.99221,40.715313,0.4
30.0,-73.953583,40.775436,0.95
31.0,-73.958427,40.760506,0.49
32.0,-73.991089,40.760391,0.32
33.0,-73.966988,40.757126,0.45
34.0,-73.987122,40.729424,0.62
