taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.971428,40.675827,0.83
2.0,-74.008118,40.737946,0.69
3.0,-73.985504,40.755749,0.62
4.0,-73.985718,40.743561,0.75
5.0,-73.994751,40.721344,0.8
6.0,-73.990433,40.717819,0.12
7.0,-73.972618,40.785885,0.76
8.0,-73.98188,40.76852,0.97
9.0,-73.983627,40.760582,0.5
10.0,-73.985909,40.761627,0.94
11.0,-73.986153,40.762386,0.22
12.0,-73.983963,40.729561,0.54
13.0,-74.003807,40.72237,0.36
14.0,-73.982353,40.762661,0.7
15.0,-73.984665,40.764454,0.8
16.0,-73.971336,40.765305,0.37
17.0,-73.980377,40.721558,0.69
18.0,-73.999016,40.720417,0.52
19.0,-73.988754,40.745182,0.41
20.0,-74.000908,40.736568,0.72
21.0,-73.789734,40.647022,0.78
22.0,-74.007164,40.741711,0.66
23.0,-73.972885,40.756077,0.4
24.0,-73.986595,40.739902,0.42
25.0,-73.991669,40.720871,0.34
26.0,-73.992928,40.724236,0.11
27.0,-73.95784,40.769108,0.99
28.0,-73.952278,40.772484,0.72
29.0,-73.964546,40.714123,0.71
30.0,-73.990776,40.745537,0.54
31.0,-73.95752,40.717972,0.16
32.0,-73.988609,40.722675,0.77
33.0,-73.961327,40.699383,0.59
34.0,-73.991966,40.754932,0.93
