taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.993752,40.751919,0.61
2.0,-74.009232,40.713116,0.31
3.0,-74.011261,40.703606,0.14
4.0,-73.955833,40.782314,0.79
5.0,-73.98114,40.741623,0.89
6.0,-73.974442,40.750835,0.49
7.0,-73.982315,40.75658,0.61
8.0,-73.98111,40.733383,0.22
9.0,-73.988258,40.72411,0.41
10.0,-73.986267,40.733002,0.31
11.0,-73.991508,40.72694,0.29
12.0,-73.984589,40.739506,0.98
13.0,-74.005638,40.725471,0.87
14.0,-73.986565,40.757671,0.77
15.0,-73.980354,40.765087,0.41
16.0,-73.969704,40.757198,0.44
17.0,-73.988632,40.720982,0.38
18.0,-73.989265,40.753132,0.34
19.0,-74.001648,40.735821,0.65
20.0,-73.86937,40.83617,0.3
21.0,-73.999893,40.734486,0.49
22.0,0.0,0.0,0.41
23.0,-73.967194,40.763672,0.14
24.0,-73.976021,40.744717,0.72
25.0,0.0,0.0,0.85
26.0,-73.984764,40.719711,0.29
27.0,0.0,0.0,0.48
28.0,-74.009972,40.713512,0.82
29.0,-73.99221,40.715313,0.8
30.0,-73.953583,40.775436,0.16
