customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.981529,40.767677,-74.007355,40.705418,3.227,20.566666666666666,0.613,4.3
2.0,-74.00013,40.730534,-73.978065,40.685692,2.657,13.0,1.14,17.8
3.0,-73.993752,40.720894,-74.014786,40.709633,2.256,13.033333333333333,0.536,16.3
4.0,-73.968018,40.800533,-73.973183,40.785046,0.806,7.083333333333333,0.207,2.8
5.0,-73.982727,40.742397,-73.988441,40.666702,2.294,28.033333333333335,0.215,6.2
6.0,-73.980103,40.743122,-73.990326,40.750854,1.178,4.9,0.287,3.7
7.0,-73.95787,40.721924,-74.002785,40.684917,4.725,8.683333333333334,0.383,3.7
8.0,-73.997398,40.719238,-74.0103,40.729874,1.456,9.316666666666666,0.443,9.3
9.0,-73.971794,40.757034,-73.982155,40.778889,1.332,11.166666666666666,0.79,6.5
10.0,-73.988472,40.737206,-73.999664,40.719559,1.354,6.833333333333333,0.934,15.2
11.0,-73.958809,40.712807,-73.944504,40.70504,1.579,8.283333333333333,1.075,1.2
12.0,-73.991272,40.760254,-74.006523,40.708363,2.221,19.916666666666668,1.044,14.9
13.0,-73.989792,40.760632,-73.976234,40.794102,1.772,11.933333333333334,0.838,14.3
14.0,-73.789787,40.646969,-73.985176,40.759644,19.844,28.816666666666666,0.864,15.8
15.0,-73.992638,40.72369,-73.988434,40.722759,0.558,4.65,0.272,2.0
16.0,-74.005928,40.739857,-74.004425,40.725578,0.558,8.65,0.329,8.0
17.0,-74.005943,40.739964,-73.982941,40.76685,2.545,9.066666666666666,0.634,6.5
18.0,-73.977783,40.75248,-73.928055,40.769482,5.112,15.3,0.788,4.3
19.0,-74.009224,40.706581,-73.922821,40.862854,9.757,38.93333333333333,0.49,2.8
20.0,-73.985184,40.742004,-73.996864,40.734093,1.322,6.733333333333333,0.962,5.5
21.0,-73.975082,40.74205,-73.936096,40.821964,4.6,17.133333333333333,1.056,14.8
22.0,-73.97876,40.741337,-73.984894,40.732342,0.797,1.5,0.28,19.2
23.0,-73.994576,40.725986,-74.002235,40.734821,0.939,6.183333333333334,0.477,7.0
24.0,-73.99353,40.724586,-73.951813,40.714794,4.301,15.65,0.532,16.7
25.0,-73.949692,40.780643,-73.905579,40.778702,4.532,15.366666666666667,0.471,12.3
26.0,-73.873215,40.774067,-73.959473,40.690838,9.03,12.816666666666666,0.496,16.7
27.0,-73.985657,40.717983,-73.939644,40.698689,4.751,17.75,0.424,17.4
28.0,-73.992821,40.733864,-73.939423,40.713936,5.484,17.366666666666667,0.919,16.4
29.0,-73.994286,40.750999,-73.988625,40.745178,0.724,5.383333333333334,0.708,15.6
30.0,-73.971207,40.751339,-73.985847,40.755123,1.6,8.316666666666666,0.574,8.6
31.0,-73.985649,40.746971,-73.983688,40.765781,0.691,6.666666666666667,0.943,13.8
32.0,-73.874657,40.773926,-73.963684,40.79966,9.032,18.45,1.045,15.0
33.0,-73.989868,40.733189,-74.000671,40.735729,1.216,4.416666666666667,0.617,14.5
34.0,-73.96627,40.761974,-73.948997,40.776794,1.906,3.55,0.88,8.2
35.0,-73.955711,40.779484,-73.898109,40.857113,6.261,18.15,0.99,7.1
36.0,-73.98159,40.747044,-74.000809,40.746357,2.052,8.316666666666666,0.379,4.1
37.0,-74.007248,40.740124,-74.013977,40.709293,1.217,12.516666666666667,0.809,1.5
38.0,-73.991486,40.750092,-73.992355,40.734489,0.575,5.35,1.076,1.6
39.0,-74.003754,40.731899,-73.99015,40.756592,1.653,7.683333333333334,1.065,6.9
40.0,-73.983101,40.693699,-73.979057,40.643021,1.588,11.966666666666667,0.896,13.1
41.0,-73.993164,40.74155,-74.012733,40.71513,2.218,12.066666666666666,0.626,6.8
42.0,-73.95256,40.798542,-73.915718,40.83049,3.911,14.2,0.716,17.1
43.0,-73.976555,40.7593,-73.989555,40.723141,1.77,17.766666666666666,1.187,11.3
44.0,-74.001152,40.731548,-73.981293,40.725098,2.124,9.983333333333333,0.745,7.3
45.0,-73.961899,40.759544,-73.955399,40.779613,0.989,3.683333333333333,1.002,3.2
46.0,-73.959671,40.808765,-73.947655,40.806236,1.337,5.166666666666667,0.314,12.8
47.0,-73.963928,40.767803,-73.979126,40.642982,3.889,23.533333333333335,0.56,9.8
48.0,-74.004791,40.746906,-73.992455,40.763706,1.45,3.066666666666667,0.246,2.5
49.0,-74.001251,40.731178,-74.00576,40.748604,0.794,7.483333333333333,0.746,1.8
