taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.989632,40.739525,0.21
2.0,-74.008667,40.713062,0.3
3.0,-73.973434,40.760975,0.9
4.0,-73.988686,40.722252,0.86
5.0,-73.951271,40.800045,0.67
6.0,-73.982567,40.763306,0.59
7.0,-73.991348,40.749931,0.79
8.0,-74.004372,40.728523,0.36
9.0,-74.000626,40.72739,0.99
10.0,-73.993019,40.741508,0.12
11.0,-73.979935,40.760006,0.61
12.0,-74.004707,40.742119,0.91
13.0,-73.993195,40.747292,0.76
14.0,-73.987762,40.744022,0.41
15.0,-73.979568,40.781219,0.32
16.0,-74.001442,40.736122,0.59
17.0,-74.000168,40.730587,0.51
18.0,-74.002426,40.750179,0.42
19.0,-73.990456,40.74818,0.31
20.0,-74.008209,40.737411,0.29
21.0,-73.992981,40.729942,0.85
22.0,-73.987076,40.719692,0.32
23.0,-74.008339,40.716698,0.12
24.0,-74.005249,40.709229,0.11
25.0,0.0,0.0,0.4
26.0,-73.967117,40.756744,0.64
27.0,-73.981445,40.7584,0.18
28.0,-74.002831,40.733673,0.17
29.0,-73.937813,40.803837,0.53
30.0,-73.98687,40.740978,0.19
