customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.97316,40.755756,-73.983864,40.755241,1.204,6.0,0.54,2.3
2.0,-73.997147,40.747192,-73.996704,40.725426,0.737,8.0,0.782,2.6
3.0,-73.982079,40.727856,-73.993362,40.735992,1.284,6.0,0.348,6.6
4.0,-74.00695,40.743752,-73.931168,40.859871,8.333,18.0,0.207,4.4
5.0,-73.969337,40.753647,-73.955017,40.77737,1.707,9.0,1.008,18.2
6.0,-73.976059,40.748356,-73.945236,40.790848,3.423,10.0,0.863,18.8
7.0,-74.004105,40.747921,-73.95327,40.825573,5.632,14.0,0.316,2.5
8.0,-73.987373,40.756306,-73.967949,40.752537,2.075,6.0,0.654,5.9
9.0,-73.994102,40.746288,-73.965691,40.80542,3.401,16.0,0.9,5.7
10.0,-73.983574,40.759289,-73.981361,40.741245,0.681,16.0,0.591,7.3
11.0,-73.992249,40.758759,-74.002754,40.74881,1.22,5.0,0.643,8.2
12.0,-73.987877,40.758995,-73.995941,40.730877,1.252,12.0,0.604,17.0
13.0,-74.002892,40.733597,-73.988609,40.759022,1.723,9.0,0.502,8.6
14.0,-73.971405,40.757336,-73.92482,40.738029,4.808,13.0,0.551,8.7
15.0,-73.98703,40.720688,-73.973053,40.756008,1.835,17.0,0.459,10.1
16.0,-74.0093,40.72488,-73.999847,40.725365,1.08,13.0,0.67,7.4
17.0,-73.98246,40.755798,-73.974739,40.732925,1.131,9.0,0.427,17.6
18.0,-73.939796,40.797909,-73.944809,40.808617,0.718,7.0,0.428,4.0
19.0,-73.987206,40.755596,-74.003647,40.717346,2.083,11.0,0.38,9.7
20.0,-73.994263,40.740871,-73.962776,40.758446,3.311,11.0,0.991,16.6
21.0,-74.008125,40.738243,-73.992455,40.732113,1.708,7.0,0.684,1.5
22.0,-73.978142,40.741657,-73.979805,40.760792,0.69,10.0,0.883,2.1
23.0,-73.970947,40.755733,-73.980255,40.744415,1.116,6.0,0.833,7.6
24.0,-73.963326,40.716839,-74.006279,40.706043,4.426,13.0,0.922,8.4
25.0,-73.980919,40.729652,-73.949249,40.711143,3.333,12.0,0.546,7.6
26.0,-73.9842,40.725201,-74.004196,40.716938,2.142,8.0,0.617,9.3
27.0,-73.983284,40.763046,-73.956078,40.781487,2.895,10.0,1.16,7.9
28.0,-74.003166,40.733147,-74.014153,40.709698,1.408,18.716666666666665,1.171,4.1
29.0,-73.995995,40.745216,-73.998505,40.73315,0.553,7.0,1.141,11.0
30.0,-73.981941,40.76873,-73.964371,40.802418,2.118,8.0,0.754,16.2
31.0,-74.009117,40.71698,-73.982513,40.739658,2.86,14.0,0.581,17.6
32.0,-73.99173,40.750042,-73.960381,40.761925,3.277,11.0,0.622,4.9
33.0,-74.002625,40.739536,-73.993477,40.752003,1.111,5.0,0.399,17.3
34.0,-74.00946,40.706318,-73.986435,40.765694,2.952,20.0,0.642,16.3
35.0,-73.952873,40.77647,-73.892708,40.748852,6.178,20.0,1.089,10.8
36.0,-73.988701,40.731194,-74.00946,40.708481,2.298,10.0,0.751,14.6
37.0,-73.947586,40.804947,-73.985031,40.776421,3.949,17.0,0.693,13.7
38.0,-73.950615,40.779362,-73.987305,40.729069,4.045,15.0,0.485,1.4
39.0,-74.002663,40.749859,-73.993546,40.721603,1.332,19.0,0.698,13.3
40.0,-74.003654,40.726295,-73.99765,40.724442,0.738,3.0,0.402,1.1
41.0,-73.967583,40.759964,-73.937477,40.762363,3.137,10.0,0.596,13.6
42.0,-73.993523,40.735924,-73.959846,40.762516,3.571,13.0,0.306,11.0
43.0,-73.979042,40.761318,-73.972275,40.761257,0.812,3.0,0.468,15.3
44.0,-73.979782,40.75486,-73.949585,40.762356,3.153,14.0,0.457,11.5
45.0,-73.973755,40.75946,-73.969536,40.758804,0.559,2.0,0.621,10.0
46.0,-73.986023,40.743446,-73.967102,40.769466,2.154,6.0,0.381,8.5
47.0,-73.980804,40.741966,-73.966408,40.754021,1.61,8.0,0.807,7.2
48.0,-73.97451,40.756683,-73.956367,40.767345,1.969,8.0,0.23,18.3
