taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.955383,40.714127,0.97
2.0,-73.96183,40.764294,0.58
3.0,-73.985519,40.735035,0.86
4.0,-73.954552,40.71682,0.92
5.0,-74.003639,40.707798,0.36
6.0,-73.994492,40.750702,0.53
7.0,-74.002419,40.718754,0.6
8.0,-74.006546,40.744381,0.79
9.0,-73.971832,40.754242,0.54
10.0,-74.009003,40.711029,0.91
11.0,-73.988823,40.744976,0.32
12.0,-73.97332,40.759068,0.79
13.0,-73.986778,40.701622,0.86
14.0,-73.969757,40.757866,0.31
15.0,-73.989983,40.732605,0.36
16.0,-74.003433,40.73431,0.92
17.0,-73.971611,40.757607,0.61
18.0,-74.000137,40.721355,0.4
19.0,-74.001709,40.733814,0.33
20.0,-73.988312,40.753914,0.58
21.0,-74.000969,40.731827,0.59
22.0,-73.955734,40.772358,0.18
23.0,-73.980316,40.785683,0.81
24.0,-74.011551,40.702438,0.22
25.0,-73.969437,40.758278,0.86
26.0,-73.958389,40.764614,0.75
27.0,-73.996056,40.753635,0.49
28.0,-73.979492,40.744202,0.47
29.0,-73.983582,40.726036,0.11
30.0,-74.002182,40.734638,0.59
