taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.980011,40.761242,0.11
2.0,-73.954681,40.777756,0.98
3.0,-74.004364,40.747814,0.48
4.0,-73.958061,40.721771,0.36
5.0,-73.95594,40.772305,0.82
6.0,0.0,0.0,0.98
7.0,-73.788528,40.641441,0.55
8.0,-73.974869,40.755577,0.56
9.0,-73.989182,40.742397,0.94
10.0,-73.934479,40.698578,0.8
11.0,-73.98317,40.75341,0.78
12.0,-73.985909,40.729435,0.69
13.0,-73.783165,40.648746,0.68
14.0,-73.974701,40.783401,0.88
15.0,-73.985756,40.727116,0.91
16.0,-73.972565,40.763134,0.16
17.0,-73.985756,40.738293,0.17
18.0,-74.008476,40.716732,0.56
19.0,-73.971931,40.762798,0.97
20.0,-74.004066,40.722565,0.51
21.0,-73.956818,40.718746,0.1
22.0,-74.008194,40.747925,0.31
23.0,-73.98571,40.744186,0.2
24.0,-73.993484,40.739906,0.12
25.0,-73.964333,40.802299,0.43
26.0,-73.986603,40.740303,0.68
27.0,-73.990883,40.760933,0.62
28.0,-73.986717,40.702362,0.53
29.0,-73.97525,40.783588,0.84
30.0,-73.959595,40.714146,0.23
