taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.983665,40.753021,0.49
2.0,-74.003998,40.742168,0.63
3.0,-73.988869,40.731506,0.95
4.0,-74.005417,40.72736,0.31
5.0,-73.987267,40.766022,0.6
6.0,-73.971893,40.762169,0.51
7.0,-74.004875,40.730125,0.89
8.0,-73.980438,40.760483,0.15
9.0,-73.984543,40.759739,0.92
10.0,-73.976204,40.755772,0.31
11.0,-73.996033,40.753613,0.76
12.0,-73.994621,40.75016,0.93
13.0,-73.98333,40.749577,0.71
14.0,-73.983795,40.740749,0.49
15.0,-73.989143,40.743382,0.47
16.0,-74.007935,40.731407,0.42
17.0,-73.982376,40.742691,0.95
18.0,-73.991524,40.72691,0.2
19.0,-73.985962,40.752148,0.19
20.0,-73.974014,40.764149,0.49
21.0,-73.971382,40.757126,0.97
22.0,-73.984383,40.743328,0.77
23.0,-73.983185,40.738632,0.66
24.0,-74.007492,40.741035,0.31
25.0,-73.977829,40.761219,0.52
26.0,-73.984047,40.737484,0.93
27.0,-73.999168,40.719955,0.96
28.0,-73.965385,40.806171,0.62
29.0,-73.985229,40.732502,0.21
30.0,-74.005508,40.740116,0.72
