customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.960083,40.715675,-73.950829,40.72374,1.086,4.0,0.257,3.6
2.0,-73.995415,40.749443,-74.006073,40.723911,1.41,15.0,0.891,2.6
3.0,-73.968643,40.755096,-73.972763,40.784184,1.037,11.0,0.43,7.4
4.0,-73.955734,40.717636,-73.96357,40.710361,0.944,4.0,0.934,15.4
5.0,-73.991859,40.726212,-73.988976,40.736469,0.541,5.0,0.479,10.1
6.0,-73.936668,40.758057,0.0,0.0,7757.91,16.0,0.554,15.3
7.0,-73.985764,40.740929,-73.986984,40.720924,0.701,8.0,0.411,17.0
8.0,-73.985298,40.763439,-73.947342,40.782696,3.955,10.0,0.285,3.1
9.0,-73.985687,40.727177,-73.967308,40.756931,2.143,7.0,0.244,2.7
10.0,-73.986702,40.733727,-73.982468,40.739834,0.592,2.0,0.317,5.4
11.0,-73.985596,40.756886,-73.971741,40.757614,1.518,10.0,0.205,18.8
12.0,-73.991402,40.750175,-73.979553,40.752247,1.32,7.0,1.188,2.3
13.0,-74.011154,40.703014,-73.97477,40.672565,3.857,18.0,0.311,18.5
14.0,-74.001694,40.732395,-73.99012,40.729706,1.293,6.0,0.776,1.5
15.0,-74.011017,40.70274,-74.016724,40.705433,0.711,35.0,1.199,3.8
16.0,-74.006439,40.739506,-73.964363,40.756233,4.354,14.0,1.046,19.4
17.0,-73.988899,40.750401,-73.993507,40.752262,0.6,6.0,0.888,6.5
18.0,-73.967255,40.756779,-73.959358,40.770866,1.015,4.0,0.399,2.8
19.0,-73.991493,40.726929,-74.002983,40.739979,1.337,8.0,0.522,9.8
20.0,-73.998062,40.745857,-73.984016,40.741692,1.542,5.0,0.798,10.5
21.0,-73.990791,40.754391,-73.968903,40.672958,3.262,21.0,0.478,8.7
22.0,-73.981216,40.756302,-73.952499,40.768593,3.018,16.0,0.549,5.4
23.0,-73.993912,40.732868,-73.989037,40.733994,0.625,3.0,1.076,15.4
24.0,-74.013191,40.716702,-73.99894,40.734814,1.642,9.0,0.634,10.9
25.0,-73.98745,40.755932,-73.948097,40.778767,4.107,12.0,0.872,14.8
26.0,-73.983948,40.760208,-74.004272,40.742371,2.221,11.0,0.797,15.0
27.0,-74.005974,40.735542,-74.008827,40.680855,1.665,17.0,0.968,6.5
28.0,-73.986198,40.722286,-73.967705,40.801235,2.985,34.0,0.972,15.5
29.0,-73.997734,40.720737,-73.990166,40.745926,1.161,14.0,0.759,4.7
30.0,-74.002243,40.739597,-73.860352,40.753986,14.274,28.0,0.354,5.2
31.0,-73.989059,40.752693,-73.98011,40.745735,1.05,6.0,0.509,3.4
32.0,-74.005806,40.740177,-73.995667,40.749065,1.177,4.0,0.282,15.3
33.0,-73.997955,40.729424,-73.991219,40.745113,0.936,6.0,0.565,6.4
34.0,-73.966225,40.7565,-73.963058,40.661808,2.762,29.0,0.814,13.7
35.0,-73.965408,40.759148,-74.007904,40.715652,4.536,15.0,0.782,11.3
36.0,-73.942551,40.790451,-73.991417,40.739056,5.206,15.0,0.264,8.1
37.0,-73.994057,40.751133,-73.99057,40.756451,0.515,2.0,1.181,11.1
38.0,-74.000008,40.751633,-73.989555,40.749008,1.182,6.0,0.971,16.4
39.0,-73.992599,40.753502,-73.972054,40.762646,2.2,9.0,1.188,19.4
40.0,-74.007324,40.707382,-73.981651,40.746552,2.912,18.0,0.586,19.1
41.0,-73.987091,40.729149,-73.99913,40.734077,1.345,6.0,0.373,5.9
42.0,-74.002274,40.715199,-73.994041,40.720139,0.969,5.0,0.478,10.6
43.0,-73.991524,40.726917,-74.004883,40.73983,1.515,12.0,0.986,11.7
44.0,-73.983727,40.762112,-73.996262,40.643017,3.639,36.0,0.343,1.1
45.0,-73.992676,40.738113,-73.983543,40.746723,1.078,6.0,0.799,4.4
46.0,-73.970459,40.756489,-73.991112,40.667282,3.338,30.0,1.013,17.7
47.0,-74.005959,40.736004,-73.945274,40.782497,6.315,22.0,0.37,4.8
48.0,-73.956848,40.774944,-73.987404,40.749756,3.259,10.0,0.889,5.3
49.0,-74.008881,40.713493,-73.978958,40.762333,3.406,12.0,1.05,10.4
