taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.005356,40.718399,0.92
2.0,-73.987022,40.761189,0.68
3.0,-73.981201,40.675236,0.62
4.0,-73.967613,40.756359,0.71
5.0,-73.971664,40.757111,0.46
6.0,-73.958519,40.760593,0.42
7.0,-73.982155,40.762695,0.62
8.0,-74.014572,40.714176,0.3
9.0,-73.983406,40.734291,0.86
10.0,-73.981606,40.752918,1.0
11.0,-73.97699,40.755669,0.8
12.0,-73.986984,40.729473,0.92
13.0,-73.981865,40.757652,0.63
14.0,-73.918732,40.759361,0.5
15.0,-73.976547,40.788288,0.6
16.0,-73.997238,40.747307,0.68
17.0,-73.990067,40.761642,0.38
18.0,-73.983315,40.747036,0.9
19.0,-73.974098,40.737164,0.22
20.0,-73.981697,40.758083,0.77
21.0,-74.005089,40.728577,0.21
22.0,-74.001068,40.739178,0.94
23.0,-73.987167,40.729359,0.88
24.0,-74.001862,40.74036,0.77
25.0,-73.973213,40.759628,0.64
26.0,-73.959305,40.814728,0.19
27.0,-73.991493,40.729649,0.91
28.0,-74.005371,40.727879,0.81
29.0,-73.98996,40.719704,0.76
30.0,-73.985107,40.742023,0.67
31.0,-74.002899,40.734333,0.82
32.0,-73.987106,40.718956,0.41
33.0,-73.979187,40.776691,0.98
34.0,-73.979424,40.759163,0.74
