taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.963867,40.776775,0.48
2.0,-73.986389,40.756393,0.7
3.0,-73.998367,40.719856,0.98
4.0,-73.994217,40.719547,0.95
5.0,-74.009354,40.726028,0.42
6.0,-73.98526,40.727596,0.63
7.0,-73.979126,40.723595,0.47
8.0,-73.977615,40.746555,0.1
9.0,-74.003471,40.748676,0.95
10.0,-73.98877,40.758743,0.97
11.0,-73.966583,40.761387,0.64
12.0,-73.984344,40.724911,0.78
13.0,-73.995728,40.679024,0.7
14.0,-73.970947,40.761372,0.96
15.0,-73.974403,40.756821,0.47
16.0,-73.990402,40.760864,0.43
17.0,-74.003548,40.722641,0.55
18.0,-73.997688,40.744911,0.36
19.0,-74.005264,40.751595,0.23
20.0,-73.978996,40.75309,0.28
21.0,-73.999161,40.744759,0.59
22.0,-73.973923,40.759098,0.86
23.0,-73.992882,40.742802,0.5
24.0,-73.985901,40.719292,0.22
25.0,-73.990974,40.733788,0.73
26.0,-73.954842,40.777538,0.85
27.0,-73.983459,40.738518,0.39
28.0,-73.992981,40.742546,0.84
29.0,-74.007668,40.708351,0.32
30.0,-73.988548,40.745983,0.67
