taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.976418,40.763947,0.33
2.0,-73.955925,40.772228,0.98
3.0,-74.000381,40.728836,0.19
4.0,-73.997147,40.719521,0.49
5.0,-73.990654,40.734982,0.77
6.0,-74.009033,40.713249,0.37
7.0,-74.001366,40.739243,0.11
8.0,-73.984657,40.754017,0.23
9.0,-74.006371,40.716877,0.66
10.0,-73.987984,40.755245,0.21
11.0,-73.975243,40.761803,0.58
12.0,-73.980835,40.741631,0.11
13.0,-73.983055,40.779224,0.66
14.0,-73.980423,40.765034,0.94
15.0,-73.976662,40.73954,0.37
16.0,-73.984711,40.748856,0.72
17.0,-73.970467,40.756611,0.83
18.0,-73.994057,40.746216,0.84
19.0,-73.977943,40.745804,0.63
20.0,-73.96946,40.689537,0.96
21.0,-73.976303,40.744259,0.94
22.0,-73.992104,40.729023,0.5
23.0,-74.008774,40.713867,0.87
24.0,-73.983467,40.762703,0.85
25.0,-73.992645,40.753044,0.89
26.0,-74.007423,40.741051,0.89
27.0,-73.979645,40.752148,0.51
28.0,-73.980911,40.729607,0.13
29.0,-74.003075,40.723083,0.87
30.0,-73.986946,40.747913,0.81
31.0,-73.923553,40.764271,0.86
32.0,-74.005264,40.728657,0.91
33.0,-73.964699,40.759056,0.79
34.0,-73.979897,40.780987,0.48
