taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.002808,40.74464,0.27
2.0,-73.978172,40.752468,0.3
3.0,-73.988068,40.759941,0.24
4.0,-74.004272,40.742432,0.85
5.0,-73.988785,40.74765,0.74
6.0,-73.986145,40.717693,0.14
7.0,-73.997528,40.721081,0.16
8.0,-73.951942,40.710892,0.57
9.0,0.0,0.0,0.93
10.0,-73.989799,40.741917,0.26
11.0,-73.977791,40.734299,0.21
12.0,-73.990959,40.724178,0.38
13.0,-73.947792,40.787186,0.91
14.0,-73.781815,40.644775,0.39
15.0,-73.989227,40.691502,0.73
16.0,-74.003464,40.743439,0.19
17.0,-74.006432,40.73254,0.35
18.0,-73.997086,40.722195,0.23
19.0,-73.996864,40.747528,0.32
20.0,-73.986298,40.761669,0.21
21.0,-73.985695,40.743286,0.59
22.0,-73.987999,40.7379,0.26
23.0,-73.999092,40.73838,0.87
24.0,-73.993393,40.720211,0.1
25.0,-73.975815,40.760571,0.45
26.0,-73.986008,40.749233,0.12
27.0,-73.959396,40.769169,0.59
28.0,-73.988609,40.731197,0.77
29.0,-73.971054,40.762783,0.75
30.0,-73.997452,40.725964,0.33
