taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.97187,40.757107,0.39
2.0,-73.97937,40.749741,0.61
3.0,-73.96701,40.762478,0.6
4.0,-73.996384,40.753506,0.25
5.0,-73.948502,40.801563,0.2
6.0,-73.987831,40.76387,0.22
7.0,-73.988075,40.732075,0.52
8.0,-73.991493,40.749741,0.42
9.0,-73.983658,40.726906,0.54
10.0,-73.983223,40.760571,0.46
11.0,-73.968376,40.764828,0.34
12.0,-74.005135,40.719036,0.78
13.0,-73.971184,40.760921,0.92
14.0,-73.991356,40.735073,0.37
15.0,-74.01429,40.704048,0.5
16.0,-74.003235,40.750542,0.6
17.0,-74.00589,40.740166,0.47
18.0,-73.976784,40.759693,0.71
19.0,-73.789772,40.646736,0.58
20.0,-73.955368,40.717304,0.76
21.0,-73.992554,40.745457,0.18
22.0,-73.789803,40.646908,0.89
23.0,-73.997688,40.729313,0.13
24.0,-73.952827,40.776432,0.82
25.0,-73.988945,40.760452,0.86
26.0,-73.995193,40.725273,0.92
27.0,-73.989502,40.720524,0.54
28.0,-73.971939,40.765823,0.61
29.0,-73.949875,40.72216,0.13
30.0,-73.956955,40.7775,0.74
31.0,-73.998772,40.720436,0.72
32.0,-73.781845,40.644707,0.83
33.0,-73.989548,40.752499,0.7
34.0,-74.008553,40.719521,0.83
