taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.987274,40.729256,0.37
2.0,-73.981735,40.732292,0.19
3.0,-73.99337,40.745689,0.59
4.0,-74.031174,40.727589,0.24
5.0,-73.992485,40.763702,0.55
6.0,-73.990189,40.746597,0.79
7.0,-73.984901,40.747959,0.81
8.0,-74.002785,40.723564,0.59
9.0,-73.992584,40.723862,0.58
10.0,-74.000023,40.725403,0.36
11.0,-73.790154,40.647076,0.59
12.0,-74.001373,40.736355,0.63
13.0,-73.98455,40.742252,0.53
14.0,-73.995972,40.753803,0.39
15.0,-73.993507,40.752033,0.38
16.0,-73.987083,40.741283,0.75
17.0,-73.982841,40.762112,0.76
18.0,-73.776672,40.64542,0.11
19.0,-73.993439,40.740761,0.81
20.0,-73.956985,40.71439,0.18
21.0,-74.001404,40.727413,0.43
22.0,-73.983437,40.739128,0.37
23.0,-74.002205,40.726563,0.31
24.0,-73.96447,40.807461,0.2
25.0,-73.999779,40.728523,0.93
26.0,-74.002769,40.733929,0.43
27.0,-73.995674,40.725037,0.96
28.0,-73.948837,40.77763,0.84
29.0,-74.002327,40.72118,0.35
30.0,-73.988953,40.760296,0.53
