taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.982056,40.778557,0.92
2.0,-73.998207,40.753311,0.77
3.0,-74.008904,40.71767,0.46
4.0,-73.959602,40.776825,0.26
5.0,-73.786255,40.652466,0.7
6.0,-74.005188,40.728554,0.94
7.0,-73.971367,40.756481,0.6
8.0,-73.987717,40.738297,0.67
9.0,-73.903374,40.745552,0.44
10.0,-73.988159,40.754494,0.67
11.0,0.0,0.0,0.92
12.0,-73.984306,40.72493,0.12
13.0,-73.986244,40.760056,0.89
14.0,0.0,0.0,0.76
15.0,-74.000549,40.720959,0.64
16.0,-73.989365,40.690784,0.9
17.0,-73.980965,40.764606,0.48
18.0,-74.005089,40.719795,0.72
19.0,-73.993568,40.741611,0.24
20.0,-74.005096,40.719887,0.72
21.0,-73.981293,40.756458,0.11
22.0,-74.004227,40.738026,0.41
23.0,-73.956886,40.71859,0.84
24.0,-74.008133,40.737431,0.45
25.0,-74.004906,40.708542,0.12
26.0,-73.97403,40.753212,0.55
27.0,-73.988892,40.731476,0.21
28.0,-73.953758,40.775246,0.78
29.0,-73.992516,40.753761,0.33
30.0,-73.994446,40.752621,0.81
