taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.877403,40.736885,0.76
2.0,-73.982018,40.762848,0.14
3.0,-73.995773,40.725121,0.4
4.0,-73.990189,40.737007,0.66
5.0,-73.997246,40.721573,0.56
6.0,-73.99395,40.751343,0.36
7.0,-74.000664,40.730831,0.54
8.0,-74.00135,40.741268,0.11
9.0,-73.992813,40.758358,0.37
10.0,-73.985733,40.763882,0.73
11.0,-73.988716,40.756805,0.45
12.0,-73.988358,40.738331,0.42
13.0,-74.006912,40.735641,0.53
14.0,-74.007416,40.743446,0.26
15.0,-73.990311,40.740463,0.76
16.0,-74.002937,40.733471,0.37
17.0,-74.009087,40.716125,0.82
18.0,-73.956467,40.716972,0.36
19.0,-73.991341,40.75021,0.87
20.0,-73.988678,40.731113,0.9
21.0,-73.996193,40.753422,0.32
22.0,-73.983505,40.760605,0.83
23.0,-73.989822,40.7472,0.29
24.0,-73.995338,40.717327,0.44
25.0,-73.997131,40.747059,0.39
26.0,-73.99884,40.720322,0.43
27.0,-74.008804,40.719231,0.74
28.0,-73.985107,40.742008,0.68
29.0,-74.005463,40.738655,0.25
30.0,-73.97229,40.756344,0.54
