taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.976318,40.760811,0.77
2.0,-73.984673,40.754177,0.66
3.0,-73.977318,40.733948,0.26
4.0,-73.985458,40.738571,0.91
5.0,-73.994911,40.726231,0.65
6.0,-74.006584,40.74408,0.26
7.0,-73.985077,40.748775,0.18
8.0,-73.99469,40.752789,0.9
9.0,-73.989853,40.762321,0.5
10.0,-73.992561,40.725441,0.66
11.0,-74.00032,40.738842,0.99
12.0,-73.987236,40.720448,0.85
13.0,-73.987274,40.758785,0.29
14.0,-74.005402,40.727669,0.95
15.0,-73.95015,40.771946,0.69
16.0,-73.981033,40.74765,0.94
17.0,-73.967422,40.756584,1.0
18.0,-73.99411,40.751656,0.76
19.0,-73.983017,40.744595,0.89
20.0,-73.963081,40.775139,0.82
21.0,-73.955078,40.769077,0.99
22.0,-73.986229,40.730335,0.47
23.0,-73.987862,40.73838,0.8
24.0,-73.988533,40.731373,0.9
25.0,-73.976105,40.755451,0.87
26.0,-73.990768,40.750965,0.31
27.0,-73.987671,40.719891,0.97
28.0,-74.008667,40.713062,0.17
29.0,-74.003174,40.727825,0.31
30.0,-73.982056,40.757137,0.73
31.0,-74.002136,40.729527,0.86
32.0,-73.97155,40.763374,0.46
33.0,-73.985664,40.756714,0.36
34.0,-73.977409,40.746681,0.51
