taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.97274,40.755939,0.25
2.0,-73.991829,40.726009,0.31
3.0,-73.987526,40.728653,0.71
4.0,-73.966789,40.756641,0.31
5.0,-73.99115,40.717323,0.64
6.0,-73.981018,40.729816,0.93
7.0,-73.992134,40.714996,0.87
8.0,-73.97242,40.677238,0.28
9.0,-73.955956,40.772213,0.94
10.0,-74.001579,40.730831,0.72
11.0,-73.994324,40.766361,0.12
12.0,-74.001373,40.739239,0.98
13.0,-73.983612,40.767883,0.39
14.0,-73.97715,40.752571,0.71
15.0,-73.999924,40.74334,0.13
16.0,-73.988327,40.720146,0.58
17.0,-73.995132,40.74493,0.35
18.0,-73.985672,40.698448,0.78
19.0,-73.986458,40.740005,0.22
20.0,-73.971718,40.75703,0.17
21.0,-73.984215,40.742943,0.23
22.0,-73.97374,40.764633,0.24
23.0,-74.003586,40.738613,0.13
24.0,-73.874596,40.773972,0.6
25.0,-73.988144,40.718643,0.47
26.0,-74.002876,40.720081,0.58
27.0,-73.983559,40.749706,0.28
28.0,-73.957085,40.688255,0.73
29.0,-73.989975,40.723904,0.87
30.0,-73.976387,40.785858,0.19
