taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.013031,40.715302,0.37
2.0,-74.006424,40.739529,0.64
3.0,-73.972382,40.754242,0.77
4.0,-74.008492,40.725925,0.22
5.0,-73.99411,40.719753,0.43
6.0,-74.008217,40.740429,0.87
7.0,-73.947556,40.784588,0.92
8.0,-73.996292,40.748417,0.28
9.0,-73.986969,40.721046,0.46
10.0,-74.002563,40.733669,0.47
11.0,-73.980949,40.729736,0.17
12.0,-73.96035,40.715401,0.54
13.0,-73.985718,40.7616,0.89
14.0,-73.988998,40.744873,0.31
15.0,-73.987755,40.732437,0.2
16.0,-74.005119,40.719639,0.2
17.0,-73.999931,40.734684,0.79
18.0,-73.953644,40.714088,0.86
19.0,-74.005539,40.740784,0.16
20.0,-73.999153,40.72821,0.16
21.0,-74.005341,40.719582,0.47
22.0,-73.975204,40.762936,0.64
23.0,-73.992432,40.743488,0.47
24.0,-73.993134,40.75201,0.38
25.0,-73.978668,40.777527,0.68
26.0,0.0,0.0,0.63
27.0,-73.990837,40.75071,0.77
28.0,-73.983368,40.73418,0.36
29.0,-73.992035,40.726059,0.19
30.0,-73.945152,40.807732,0.22
31.0,-73.996162,40.743313,0.73
32.0,-73.955544,40.779514,0.43
33.0,-73.990799,40.750782,0.97
34.0,-74.001518,40.730797,0.8
