taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.993912,40.727356,0.37
2.0,-73.989624,40.729668,0.34
3.0,-73.955833,40.772308,0.68
4.0,-73.998734,40.710602,0.89
5.0,-73.966499,40.757343,0.22
6.0,-73.988998,40.731571,0.27
7.0,-73.996445,40.753063,0.26
8.0,-73.991898,40.727283,0.29
9.0,-73.782234,40.644615,0.3
10.0,-74.005325,40.728088,0.67
11.0,-73.987717,40.724201,0.96
12.0,-73.990143,40.751621,0.44
13.0,-73.987305,40.756466,0.78
14.0,-74.010086,40.720512,0.17
15.0,-73.96125,40.760712,0.88
16.0,-73.969917,40.797268,0.42
17.0,-73.97821,40.745483,0.11
18.0,-73.986748,40.742764,0.48
19.0,-73.964806,40.715031,0.74
20.0,-74.003517,40.748486,0.91
21.0,-73.99308,40.741493,0.43
22.0,-74.011497,40.720226,0.43
23.0,-73.986397,40.722218,0.29
24.0,-73.992233,40.715096,0.55
25.0,-73.997742,40.740364,0.38
26.0,-73.995712,40.726582,0.41
27.0,-73.987755,40.75452,0.76
28.0,-73.992821,40.732368,0.54
29.0,-73.997955,40.746033,0.44
30.0,-73.989182,40.718437,0.77
