taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.990829,40.750706,0.19
2.0,-73.98835,40.720154,0.52
3.0,-73.972122,40.75716,0.99
4.0,-73.980598,40.744354,0.87
5.0,-73.999603,40.741653,0.93
6.0,-74.000359,40.742577,0.31
7.0,-73.988808,40.722149,0.36
8.0,-73.958427,40.781498,0.18
9.0,-73.927269,40.806797,0.64
10.0,-73.99099,40.727684,0.66
11.0,-73.921867,40.733864,0.91
12.0,-73.978569,40.736626,0.17
13.0,-73.952629,40.776794,0.2
14.0,-74.00013,40.742901,0.88
15.0,-73.986572,40.717873,0.3
16.0,-73.981178,40.741604,0.17
17.0,-73.965286,40.806175,0.63
18.0,-73.990005,40.751705,0.57
19.0,-73.979736,40.743431,0.48
20.0,-73.996536,40.752972,0.86
21.0,-73.982399,40.771618,0.94
22.0,-73.996101,40.753212,0.1
23.0,-73.997269,40.762882,0.34
24.0,-74.002357,40.734394,0.17
25.0,-73.994774,40.744743,0.32
26.0,-73.989861,40.734241,0.62
27.0,-73.98243,40.772518,0.97
28.0,-73.977547,40.763668,0.38
29.0,-73.988762,40.748188,0.96
30.0,-73.98085,40.737854,0.63
