taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.974571,40.750557,0.58
2.0,-73.95285,40.776646,0.39
3.0,-73.960922,40.714836,0.87
4.0,-73.956032,40.713924,0.88
5.0,-73.985077,40.763737,0.88
6.0,-73.990303,40.731117,0.48
7.0,-73.975235,40.729004,0.28
8.0,-73.967209,40.756996,0.15
9.0,-73.992912,40.752857,0.7
10.0,-73.972168,40.758884,0.75
11.0,-73.989159,40.718719,0.86
12.0,-73.990082,40.733498,0.7
13.0,-73.978477,40.7649,0.35
14.0,-73.984169,40.763062,0.32
15.0,-73.983383,40.726334,0.82
16.0,-73.988831,40.736507,0.53
17.0,-73.993401,40.752411,0.72
18.0,-73.962158,40.713215,0.9
19.0,-73.972603,40.756142,0.83
20.0,-73.994812,40.724861,0.86
21.0,-73.987083,40.761242,0.57
22.0,-73.988541,40.737179,0.91
23.0,-73.986992,40.743027,0.44
24.0,-73.993835,40.720596,0.54
25.0,-73.891548,40.754856,0.98
26.0,-73.977608,40.758163,0.99
27.0,-73.981972,40.768757,0.18
28.0,-73.988113,40.720047,0.6
29.0,-73.986984,40.755856,0.2
30.0,-73.996307,40.720314,0.69
