taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.005913,40.736214,0.19
2.0,-73.993965,40.752522,0.33
3.0,-73.972954,40.752743,0.1
4.0,-73.951065,40.714039,0.19
5.0,-73.992035,40.724049,0.21
6.0,-73.98037,40.68568,0.43
7.0,-73.986443,40.733067,0.76
8.0,-73.989502,40.720215,0.84
9.0,-73.98909,40.720333,0.73
10.0,-73.980911,40.755177,0.54
11.0,-73.974762,40.790249,0.3
12.0,-73.985901,40.741436,0.86
13.0,-73.989883,40.733463,1.0
14.0,-73.989105,40.760735,0.89
15.0,-73.978546,40.744949,0.2
16.0,-73.98127,40.756985,0.51
17.0,-73.95549,40.719875,0.21
18.0,-73.97007,40.756905,0.48
19.0,-73.981415,40.724789,0.61
20.0,-74.004997,40.736015,0.92
21.0,-73.981018,40.759975,0.33
22.0,-73.994759,40.765755,0.37
23.0,-73.949127,40.777237,0.58
24.0,-73.980774,40.764587,0.4
25.0,-73.977486,40.758648,0.91
26.0,-73.973846,40.753574,0.28
27.0,-73.999222,40.727829,0.5
28.0,-73.995766,40.723526,0.8
29.0,-73.982376,40.742771,0.68
30.0,-74.002228,40.718983,0.9
