taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.948792,40.711243,0.95
2.0,-74.005501,40.725731,0.83
3.0,-73.980103,40.681705,0.71
4.0,-73.978462,40.763172,0.27
5.0,-73.983757,40.727055,0.19
6.0,-73.992577,40.724609,0.87
7.0,-73.984108,40.759693,0.62
8.0,-73.996544,40.75346,0.83
9.0,-73.982285,40.731106,0.11
10.0,-73.973198,40.746952,0.42
11.0,-73.957527,40.722275,0.72
12.0,-73.976135,40.751373,0.61
13.0,-73.988762,40.731434,0.97
14.0,-73.96817,40.767738,0.9
15.0,-73.968315,40.767918,0.89
16.0,-73.98806,40.764839,0.93
17.0,-73.958275,40.77314,0.6
18.0,-73.956497,40.770527,0.21
19.0,-73.790482,40.646648,0.79
20.0,-73.948105,40.779148,0.17
21.0,-73.984673,40.754112,0.72
22.0,-73.99324,40.739925,0.19
23.0,-73.99987,40.73468,0.33
24.0,-74.005486,40.709335,0.61
25.0,-74.006912,40.730202,0.57
26.0,-73.979362,40.752453,0.25
27.0,-73.930527,40.761139,0.85
28.0,-73.988411,40.741051,0.87
29.0,-73.987663,40.738312,0.45
30.0,-73.991257,40.728207,0.42
