taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.977226,40.747063,0.39
2.0,-73.991875,40.725922,0.33
3.0,-73.961823,40.767826,0.44
4.0,-73.956505,40.771381,0.91
5.0,-74.005974,40.740299,0.41
6.0,-73.98127,40.753067,0.23
7.0,-73.994675,40.680473,0.57
8.0,-73.993919,40.720509,0.86
9.0,-73.974075,40.763138,0.95
10.0,-73.982666,40.763302,0.34
11.0,-73.983765,40.750042,0.2
12.0,-73.970375,40.713097,0.24
13.0,-73.973648,40.763664,0.15
14.0,-74.001534,40.751366,0.83
15.0,-73.943542,40.795994,0.62
16.0,-73.991852,40.75444,0.15
17.0,-74.001289,40.731136,0.26
18.0,-74.001457,40.731186,0.34
19.0,-73.986191,40.720531,1.0
20.0,-73.98465,40.736843,0.33
21.0,-73.988914,40.721699,0.81
22.0,-73.787987,40.641502,0.39
23.0,-73.993546,40.729225,0.88
24.0,-73.957542,40.717827,0.95
25.0,-73.972008,40.762337,0.53
26.0,-73.993904,40.720444,0.87
27.0,-74.006104,40.741371,0.69
28.0,-73.974289,40.754494,0.77
29.0,-73.981544,40.740791,0.23
30.0,-74.000504,40.720871,0.84
