taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.005196,40.740864,0.53
2.0,-73.979836,40.751865,0.47
3.0,-73.994179,40.749367,0.53
4.0,-73.951942,40.811523,0.29
5.0,-73.985954,40.767731,0.54
6.0,-73.937836,40.796829,0.53
7.0,-74.004822,40.728565,0.71
8.0,-74.005653,40.740219,0.16
9.0,-73.98806,40.745991,0.69
10.0,-73.776604,40.645416,0.19
11.0,-73.887009,40.67728,0.73
12.0,-73.986847,40.766491,0.53
13.0,-73.964638,40.806892,0.9
14.0,-73.990158,40.740189,0.59
15.0,-73.998222,40.725052,0.15
16.0,-73.986137,40.760807,0.44
17.0,-73.997154,40.722153,0.44
18.0,-73.988365,40.742897,0.44
19.0,-73.996376,40.763523,0.44
20.0,-73.9785,40.753426,0.1
21.0,-73.995865,40.720993,0.88
22.0,-73.982079,40.727978,0.83
23.0,-73.977142,40.76268,0.13
24.0,-73.992973,40.719696,0.77
25.0,-73.949158,40.781471,0.96
26.0,-73.971184,40.753746,0.13
27.0,0.0,0.0,0.31
28.0,-73.983727,40.676212,0.73
29.0,-73.884064,40.745434,0.63
30.0,-73.958389,40.764557,0.14
