customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.992805,40.753635,-74.006927,40.70668,2.046,13.0,1.138,8.3
2.0,-73.947479,40.779575,-73.897064,40.905079,6.236,19.0,0.421,7.8
3.0,-74.005188,40.728748,-73.999008,40.675976,1.712,21.0,0.898,6.8
4.0,-73.953712,40.771015,-73.933739,40.766392,2.131,10.0,0.677,5.8
5.0,-73.99353,40.741703,-73.988396,40.748878,0.686,3.0,0.836,15.3
6.0,-73.961128,40.718967,-73.944305,40.719891,1.814,8.0,0.838,17.4
7.0,-73.989624,40.730091,-73.982819,40.702293,1.159,14.0,0.927,19.8
8.0,-73.971184,40.762775,-73.999893,40.761341,2.998,16.0,0.592,13.2
9.0,-73.961418,40.771519,-73.972,40.762806,1.219,4.0,1.049,14.7
10.0,-73.954788,40.687775,-73.989677,40.755508,4.08,5.0,0.672,4.3
11.0,-74.010689,40.716282,-74.039093,40.736942,3.023,10.0,0.736,10.3
12.0,-73.991745,40.749836,-73.999657,40.734177,1.036,7.0,0.9,9.2
13.0,-73.997559,40.720982,-74.009743,40.705017,1.428,12.0,0.661,1.3
14.0,-73.986061,40.750042,-74.198158,40.798683,21.302,32.0,0.381,6.5
15.0,-73.987801,40.728653,-74.005157,40.740887,1.899,16.0,0.987,17.3
16.0,-73.975693,40.760086,-73.989861,40.756519,1.553,6.0,0.39,4.4
17.0,-73.983795,40.743923,-73.9608,40.799294,2.888,15.0,0.332,9.5
18.0,-74.011475,40.709194,-73.97599,40.748531,3.833,12.0,1.089,5.2
19.0,-73.981361,40.753471,-73.974403,40.746922,0.854,4.0,0.685,17.2
20.0,-73.984306,40.754837,-73.976776,40.727177,1.206,13.0,1.134,15.6
21.0,-73.86393,40.769974,-73.870789,40.839638,2.183,16.0,0.354,13.3
22.0,-74.005501,40.740681,-74.016792,40.704861,1.632,10.0,0.745,3.2
23.0,-73.984497,40.72887,-73.975906,40.764332,1.435,11.0,0.874,6.1
24.0,-73.972939,40.752808,-73.96376,40.766018,1.122,3.0,0.542,1.9
25.0,-73.960693,40.7756,-73.953636,40.767342,0.877,5.0,0.322,9.2
26.0,-73.974419,40.760231,-73.880821,40.747856,9.465,21.0,0.805,4.6
27.0,-73.952774,40.776554,-73.978027,40.783573,2.661,8.0,0.705,16.6
28.0,-73.996658,40.752811,-74.004669,40.741795,0.991,4.0,0.87,5.8
29.0,-74.00946,40.710468,-73.997246,40.757141,1.905,11.0,0.278,16.2
30.0,-73.981956,40.768806,-73.969505,40.795189,1.575,7.0,0.296,18.4
31.0,-74.002312,40.726604,-73.997719,40.761177,1.192,10.0,0.917,11.5
32.0,-74.004128,40.742573,-73.985344,40.732594,2.029,7.0,0.243,13.2
33.0,-73.963997,40.776524,-73.987572,40.765232,2.506,8.0,0.674,6.2
34.0,-73.986992,40.74707,-73.990074,40.766926,0.764,8.0,0.318,5.3
35.0,-73.979317,40.752785,-73.963814,40.773891,1.788,3.0,0.907,17.6
36.0,-74.000443,40.747631,-74.007744,40.744488,0.87,3.0,0.517,7.5
37.0,-73.996162,40.741302,-73.975151,40.680836,2.81,16.0,0.719,8.7
38.0,-73.967247,40.760277,-73.941284,40.815174,3.133,17.0,0.487,15.7
39.0,-73.998993,40.730785,-73.994576,40.719078,0.683,11.0,1.128,14.5
40.0,-73.945007,40.794029,-73.949448,40.801991,0.632,3.0,0.891,12.6
41.0,-73.964752,40.76012,-73.978333,40.741428,1.585,3.0,1.133,1.7
42.0,-73.988342,40.747581,-73.986656,40.728226,0.696,11.0,0.557,12.2
43.0,-73.98214,40.731796,-73.970932,40.747272,1.333,4.0,0.621,17.7
44.0,-73.988525,40.670303,-73.955292,40.670151,3.448,8.0,1.197,13.5
45.0,-73.997978,40.751183,-73.992348,40.715466,1.268,14.0,0.501,8.9
46.0,-73.991455,40.750225,-73.983543,40.72599,1.17,11.0,0.833,8.2
47.0,-73.776825,40.645081,-73.998459,40.724628,22.319,28.0,0.424,15.6
48.0,-73.971184,40.762741,-73.971336,40.746899,0.574,6.0,0.709,8.0
49.0,-73.981621,40.763561,-73.927521,40.7593,5.527,18.0,0.257,14.3
50.0,-73.936501,40.798885,-73.97171,40.794964,3.646,8.0,0.477,9.2
