taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.996902,40.744675,0.71
2.0,-73.949043,40.801769,0.15
3.0,-73.987938,40.720043,0.18
4.0,-74.001854,40.740479,0.98
5.0,-73.97245,40.756397,0.83
6.0,-73.995163,40.760086,0.67
7.0,-73.96769,40.755955,0.24
8.0,-73.992279,40.721321,0.38
9.0,-73.788979,40.641464,0.68
10.0,-73.990868,40.770138,0.74
11.0,-73.990814,40.750072,0.23
12.0,-74.001488,40.739429,0.29
13.0,-74.007919,40.741146,0.35
14.0,-73.988441,40.764156,0.75
15.0,-73.987045,40.729111,0.35
16.0,-74.009384,40.705524,0.61
17.0,-73.980133,40.751839,0.62
18.0,-74.004128,40.720959,0.81
19.0,-73.777023,40.645588,0.4
20.0,-73.971458,40.76289,0.25
21.0,-73.988853,40.692238,0.13
22.0,-73.980721,40.774841,0.55
23.0,-74.006355,40.743919,0.46
24.0,-73.993011,40.74131,0.16
25.0,-73.990517,40.734928,1.0
26.0,-73.99366,40.741413,0.25
27.0,-74.007393,40.741108,0.73
28.0,-74.002625,40.739685,0.92
29.0,-73.984718,40.747322,0.97
30.0,-73.989754,40.737637,0.47
