taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.98317,40.738659,0.45
2.0,-73.993813,40.751736,0.75
3.0,-73.994713,40.752956,0.74
4.0,-73.951057,40.810108,0.11
5.0,-73.987862,40.764816,0.97
6.0,-73.973839,40.754532,0.45
7.0,-73.951973,40.804108,0.65
8.0,-74.005135,40.71907,0.14
9.0,0.0,0.0,0.67
10.0,-73.985023,40.748241,0.43
11.0,-73.961098,40.801739,0.27
12.0,-74.008614,40.738178,0.78
13.0,-73.97596,40.751526,0.79
14.0,-74.005058,40.728535,0.42
15.0,-74.000526,40.72998,0.11
16.0,-73.988007,40.759003,0.65
17.0,-73.988083,40.728046,0.37
18.0,-74.006462,40.743858,0.71
19.0,-73.99691,40.728909,0.52
20.0,-73.985153,40.727772,0.91
21.0,-73.968216,40.759018,0.34
22.0,-73.979492,40.761528,0.31
23.0,-73.972771,40.762119,0.18
24.0,-74.002045,40.739513,0.95
25.0,-74.003845,40.737579,0.59
26.0,-73.989082,40.757015,0.18
27.0,-73.961464,40.771439,0.24
28.0,-73.982697,40.761532,0.96
29.0,-74.005547,40.740551,0.78
30.0,-74.004784,40.717121,0.44
