taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.980309,40.732265,0.26
2.0,-73.988258,40.734673,0.26
3.0,-73.980629,40.722763,0.7
4.0,-73.930107,40.756691,0.14
5.0,-73.998672,40.755222,0.34
6.0,-73.985458,40.741314,0.91
7.0,-73.986671,40.72226,0.52
8.0,-74.005905,40.736176,0.99
9.0,-73.781197,40.645069,0.12
10.0,-73.986694,40.755913,0.92
11.0,-73.978371,40.745384,0.59
12.0,-73.969353,40.757633,0.18
13.0,-73.975746,40.745213,0.8
14.0,-74.000427,40.747856,0.22
15.0,-73.988556,40.743862,0.36
16.0,-73.994057,40.720566,0.68
17.0,-73.984344,40.734657,0.77
18.0,-73.991982,40.744076,0.43
19.0,-74.007523,40.726582,0.77
20.0,-73.989326,40.719036,0.36
21.0,-73.992134,40.737946,0.35
22.0,-73.998711,40.719688,0.18
23.0,-73.988403,40.731312,0.47
24.0,0.0,0.0,0.72
25.0,-73.98764,40.671474,0.79
26.0,-73.989281,40.742332,0.61
27.0,-73.986893,40.759434,0.68
28.0,-73.970093,40.74831,0.33
29.0,-73.988976,40.741283,0.37
30.0,-74.003403,40.743439,0.37
31.0,-73.987015,40.729446,0.48
32.0,-73.96106,40.718922,0.92
33.0,-73.950722,40.809937,0.52
34.0,-73.956001,40.715569,0.41
