customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.980965,40.769611,-73.962502,40.804794,2.216,9.0,0.963,4.0
2.0,-73.863892,40.769958,-73.975754,40.759312,11.282,23.0,0.906,13.5
3.0,-73.987717,40.749699,-73.980537,40.730244,1.031,11.0,1.049,14.0
4.0,-73.986076,40.730671,-73.97686,40.747597,1.167,7.0,0.594,18.6
5.0,-73.998985,40.723331,-73.990021,40.76704,1.634,11.0,0.348,5.3
6.0,-73.992569,40.753616,-73.957993,40.773785,3.626,14.0,0.434,17.7
7.0,-73.987411,40.765484,-73.971169,40.782681,1.823,8.0,0.594,2.1
8.0,-73.991081,40.755386,-73.961632,40.777084,3.131,14.0,0.218,9.7
9.0,-73.982918,40.760998,-73.952744,40.79995,3.328,13.0,0.64,18.6
10.0,-73.977333,40.753868,-73.999435,40.730202,2.433,11.0,0.291,18.7
11.0,-73.987968,40.73772,-73.923782,40.766632,6.58,19.0,1.156,3.1
12.0,-73.784439,40.648598,-74.011299,40.715096,22.805,28.0,0.642,12.0
13.0,-74.007072,40.716042,-73.989616,40.726349,1.9,8.0,0.561,17.6
14.0,-73.981827,40.759239,-73.985489,40.758297,0.504,11.883333333333333,1.07,14.7
15.0,-73.984642,40.779716,-74.003685,40.753235,2.169,6.0,0.738,14.3
16.0,-73.977905,40.725273,-73.989304,40.747936,1.433,15.0,0.731,16.3
17.0,-73.973854,40.764587,-73.995605,40.726776,2.541,14.0,0.534,15.7
18.0,-73.986092,40.76226,-73.968102,40.762363,1.93,4.0,1.005,13.0
19.0,-73.969337,40.753647,-73.974854,40.752853,0.688,5.0,0.989,15.8
20.0,-73.986061,40.752579,-73.943321,40.815224,4.73,17.0,0.851,14.6
21.0,-74.001373,40.725128,-73.9394,40.816837,6.805,24.0,0.566,10.6
22.0,-73.976845,40.785141,-73.970695,40.7938,0.795,2.0,0.896,3.5
23.0,-73.990494,40.757008,-73.982475,40.757278,0.937,3.0,1.08,4.6
24.0,-73.97303,40.752686,-73.982941,40.755363,1.128,6.0,0.983,6.2
25.0,-73.956741,40.746132,-73.92495,40.762573,3.336,12.0,0.341,12.5
26.0,-73.976501,40.746883,-73.974831,40.787579,1.269,17.0,0.569,5.0
27.0,-73.99807,40.722729,-73.996803,40.747601,0.833,7.0,1.097,19.2
28.0,-73.9674,40.756481,-73.90239,40.741421,6.626,13.0,1.156,5.7
29.0,-73.993973,40.722721,-73.985397,40.735641,1.063,8.0,0.243,12.6
30.0,-73.991188,40.723396,-73.978271,40.771881,1.99,22.0,0.837,15.8
31.0,-73.989899,40.729439,-73.94796,40.787121,4.606,13.0,0.895,2.4
32.0,-73.952484,40.810947,-73.963303,40.802769,1.239,4.0,0.662,7.8
33.0,-73.972694,40.764439,-73.993752,40.720432,2.559,20.0,0.953,19.5
34.0,-74.0019,40.73954,-73.983788,40.730133,1.96,7.0,1.074,15.3
35.0,-73.984123,40.761414,-74.000015,40.739563,1.831,11.0,0.559,13.6
36.0,-73.971542,40.762608,-73.986938,40.733589,1.867,11.0,1.008,11.4
37.0,-73.979851,40.74873,-73.954041,40.784595,2.891,11.316666666666666,0.539,6.4
38.0,-73.984573,40.736813,-73.95211,40.773056,3.521,11.0,0.965,17.5
39.0,-73.972382,40.759296,-73.966949,40.793518,1.224,7.0,0.346,16.4
40.0,-73.976501,40.785641,-73.950623,40.821075,2.894,7.0,0.22,10.4
41.0,-73.99659,40.763287,-73.977745,40.687649,2.938,21.0,0.977,17.5
42.0,-73.783012,40.644337,-73.870331,40.773331,9.541,16.0,0.555,16.9
43.0,-73.982208,40.752247,-73.99881,40.761047,1.809,6.0,0.89,11.7
44.0,-73.790764,40.646358,0.0,40.784515,7348.548,24.0,1.064,7.9
45.0,-73.955856,40.719582,-73.944954,40.717346,1.226,4.0,0.311,6.0
46.0,-73.993095,40.741497,-73.987244,40.735966,0.74,5.0,0.99,18.2
47.0,-73.976898,40.759655,-73.988457,40.746071,1.348,4.0,0.573,9.8
48.0,-73.970856,40.756081,-73.952225,40.777142,2.082,8.0,0.468,17.6
49.0,-73.976044,40.786194,-73.968033,40.797215,0.992,3.0,0.936,1.7
50.0,-73.971817,40.749668,-73.952675,40.775665,2.174,7.0,1.071,12.8
