taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.963509,40.774502,0.46
2.0,-73.992462,40.71888,0.73
3.0,-73.991447,40.750179,0.52
4.0,-74.006332,40.739353,0.97
5.0,-73.98143,40.778919,0.85
6.0,-73.992332,40.765053,0.39
7.0,-73.976883,40.761719,0.8
8.0,-73.983818,40.757397,0.92
9.0,-74.007111,40.743565,0.91
10.0,-73.974281,40.760632,0.15
11.0,-73.999977,40.726871,0.66
12.0,-73.961754,40.771103,0.9
13.0,-73.993736,40.741474,0.52
14.0,-73.977814,40.684731,0.15
15.0,-73.99501,40.748386,0.37
16.0,-73.973541,40.754902,0.18
17.0,-73.982933,40.738842,0.19
18.0,-73.951302,40.712307,0.19
19.0,-73.973572,40.738125,0.27
20.0,-73.992447,40.741901,0.3
21.0,-73.992569,40.758636,0.46
22.0,-73.936623,40.697598,0.33
23.0,-73.985443,40.731781,0.53
24.0,-74.002312,40.729671,0.45
25.0,-74.006485,40.744396,0.12
26.0,-73.995277,40.739288,0.79
27.0,-74.001068,40.71032,0.9
28.0,-74.000237,40.741402,0.43
29.0,-73.974998,40.760181,0.17
30.0,-74.004578,40.737682,0.78
31.0,-73.987747,40.721184,0.72
32.0,-73.970512,40.756573,0.7
33.0,-74.005737,40.737007,0.91
34.0,-73.985184,40.747791,0.91
