taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.973495,40.755013,0.36
2.0,-73.987465,40.765564,0.5
3.0,-73.987679,40.721581,0.48
4.0,-73.999268,40.728279,0.78
5.0,-74.004097,40.723938,0.12
6.0,-73.992775,40.744595,0.78
7.0,-73.987953,40.736107,0.57
8.0,-73.971802,40.763203,0.55
9.0,-73.987885,40.719917,0.63
10.0,-74.005058,40.728668,0.51
11.0,-73.951714,40.714947,0.88
12.0,-73.784775,40.645905,0.83
13.0,-73.988876,40.763554,0.81
14.0,-73.987206,40.756351,0.85
15.0,-73.998703,40.739845,0.15
16.0,-73.996338,40.661987,0.29
17.0,-74.006317,40.719219,0.87
18.0,-73.976982,40.746563,0.38
19.0,-73.993568,40.741718,0.98
20.0,-73.974136,40.754261,0.78
21.0,-74.003433,40.743629,0.36
22.0,-73.970825,40.761765,0.98
23.0,0.0,0.0,0.37
24.0,-73.988953,40.721668,0.74
25.0,-73.978165,40.745605,0.36
26.0,-74.007797,40.741089,0.95
27.0,-74.005318,40.740536,0.25
28.0,-73.966103,40.773701,0.75
29.0,-74.000107,40.735085,0.88
30.0,-73.966026,40.762173,0.83
