taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.926758,40.77124,0.32
2.0,-73.988823,40.748245,0.47
3.0,-73.995354,40.75304,0.95
4.0,-73.987228,40.729191,0.35
5.0,-73.977394,40.756634,0.76
6.0,-74.005447,40.738693,0.49
7.0,-73.976181,40.755371,0.24
8.0,-73.989998,40.757465,0.82
9.0,-73.990883,40.734009,0.87
10.0,-73.985077,40.757786,0.69
11.0,-73.955421,40.776733,0.37
12.0,-73.992004,40.726036,0.41
13.0,-74.002892,40.734116,0.84
14.0,-73.993446,40.747517,0.7
15.0,-73.988937,40.721664,0.5
16.0,-73.963722,40.773941,0.7
17.0,-73.983917,40.721249,0.9
18.0,-73.987762,40.724171,0.66
19.0,-73.986351,40.762398,0.27
20.0,-74.009079,40.710873,0.76
21.0,-73.987373,40.748192,0.9
22.0,-73.98468,40.686981,0.27
23.0,-73.971916,40.765884,0.34
24.0,-73.980934,40.756199,0.26
25.0,-73.986053,40.767399,0.58
26.0,-73.9664,40.762421,0.52
27.0,-73.97303,40.752686,0.58
28.0,-73.947243,40.790867,0.18
29.0,-73.958633,40.781242,0.25
30.0,-73.986305,40.759087,0.37
31.0,-73.78186,40.644688,0.99
32.0,-73.985214,40.74194,0.44
33.0,-73.972404,40.756599,0.98
34.0,-74.005302,40.740047,0.27
