taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.987244,40.755337,0.6
2.0,-73.987778,40.749973,0.25
3.0,-73.949982,40.722286,0.99
4.0,-73.963463,40.711231,0.98
5.0,-73.997444,40.725857,0.45
6.0,-73.776657,40.645336,0.2
7.0,-73.98745,40.755432,0.7
8.0,-73.905319,40.745426,0.18
9.0,-73.963692,40.808086,0.8
10.0,-74.008118,40.737541,0.72
11.0,-73.998222,40.740582,0.12
12.0,-73.959229,40.799267,0.99
13.0,-73.99868,40.729675,0.52
14.0,-74.004364,40.730774,0.81
15.0,-73.984596,40.759438,0.77
16.0,-73.997421,40.741699,0.94
17.0,-73.989204,40.757938,0.2
18.0,-74.002632,40.73962,0.94
19.0,-73.985374,40.76366,0.36
20.0,-73.991257,40.760307,0.76
21.0,-73.97657,40.749146,0.47
22.0,-74.000999,40.739197,0.53
23.0,-73.972282,40.756481,0.4
24.0,-73.976631,40.756088,0.75
25.0,-73.923698,40.760349,0.67
26.0,-73.973404,40.755882,0.42
27.0,-73.967087,40.763668,0.83
28.0,0.0,0.0,0.28
29.0,-74.006424,40.732571,0.43
30.0,-74.003914,40.742287,0.61
31.0,-73.992035,40.725456,0.39
32.0,-73.987938,40.74905,0.21
33.0,-73.965485,40.771675,0.97
34.0,-73.989891,40.733158,0.36
