taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.969414,40.760998,0.72
2.0,-73.971329,40.75816,0.37
3.0,-73.986557,40.702988,0.21
4.0,-74.01638,40.710014,0.16
5.0,-73.985931,40.754906,0.99
6.0,-73.981026,40.737511,0.16
7.0,-73.992348,40.740479,0.14
8.0,-74.004524,40.737747,0.29
9.0,-73.987061,40.776138,0.42
10.0,-73.890968,40.746826,0.5
11.0,-73.998505,40.750423,0.77
12.0,-73.961319,40.771702,0.21
13.0,-74.000465,40.718266,0.46
14.0,-73.990997,40.760899,0.32
15.0,-73.983192,40.764542,0.92
16.0,-73.957977,40.717598,0.67
17.0,-73.99572,40.726429,0.6
18.0,-73.965614,40.761189,0.54
19.0,-73.996826,40.725597,0.99
20.0,-73.972511,40.758427,0.48
21.0,-73.997231,40.719151,0.63
22.0,-73.948891,40.828445,0.34
23.0,-74.005142,40.72073,0.58
24.0,-73.988152,40.73214,0.65
25.0,-73.98983,40.735382,0.97
26.0,-73.99012,40.761799,0.22
27.0,-73.984383,40.740036,0.34
28.0,-73.986656,40.756786,0.85
29.0,-73.988876,40.73484,0.97
30.0,-74.014252,40.709557,0.74
31.0,-74.002792,40.750439,0.51
32.0,-73.948219,40.782677,0.16
33.0,-73.972603,40.758152,0.19
34.0,-73.973061,40.744362,0.79
