taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.968613,40.757854,0.66
2.0,-73.992371,40.751717,0.48
3.0,-73.986115,40.754917,0.64
4.0,-73.98175,40.74876,0.6
5.0,-73.912827,40.766575,0.45
6.0,-74.003944,40.741947,0.9
7.0,-73.919701,40.766041,0.4
8.0,-73.976257,40.751617,0.89
9.0,-73.951248,40.782623,0.65
10.0,-73.991638,40.767902,0.84
11.0,-73.981071,40.741722,0.37
12.0,-73.978348,40.754101,0.32
13.0,-73.966934,40.757286,0.37
14.0,-74.005936,40.736305,0.53
15.0,-73.955498,40.764694,0.67
16.0,0.0,0.0,0.73
17.0,-73.988083,40.734795,0.93
18.0,-73.996475,40.747765,0.2
19.0,-73.987267,40.755257,0.72
20.0,-73.993973,40.738525,0.21
21.0,-74.005501,40.741867,0.31
22.0,-73.99852,40.729664,0.67
23.0,-73.927475,40.865509,0.88
24.0,-73.990723,40.761017,0.29
25.0,-73.983078,40.738659,0.19
26.0,-74.001961,40.724785,0.67
27.0,-73.971176,40.757992,0.25
28.0,-73.996605,40.726948,0.1
29.0,-73.987061,40.764355,0.26
30.0,-73.971901,40.760284,0.19
