customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.985649,40.759499,-74.000084,40.734776,1.728,12.0,0.297,5.7
2.0,-73.986145,40.749081,-73.96463,40.791821,2.582,11.0,0.228,9.8
3.0,-73.777283,40.646526,-73.978363,40.766697,20.437,28.0,1.026,16.0
4.0,-73.992348,40.734558,-73.94915,40.780193,4.619,15.0,1.055,12.6
5.0,-73.988487,40.727573,-73.904655,40.736774,8.49,13.0,0.234,2.4
6.0,-73.982841,40.761177,-73.952095,40.783138,3.259,9.0,0.853,3.4
7.0,-73.981667,40.775204,-73.94117,40.849033,4.654,18.0,1.148,6.4
8.0,-73.985191,40.7276,-73.987411,40.667866,1.794,17.0,0.596,18.4
9.0,-73.890366,40.747063,-73.825127,40.716152,6.691,32.0,0.598,7.3
10.0,-73.999245,40.72768,-73.990768,40.755894,1.284,6.0,0.789,14.7
11.0,-73.999596,40.728458,-74.007881,40.739376,1.016,11.0,0.404,6.6
12.0,-73.986404,40.762371,-73.941246,40.807838,4.806,17.0,0.612,1.4
13.0,-73.987793,40.721264,-73.929398,40.697594,5.99,17.0,1.053,19.2
14.0,-73.992783,40.748604,-73.994492,40.721287,0.907,12.0,1.143,11.0
15.0,-73.910751,40.776131,-73.916191,40.782707,0.71,3.0,0.22,2.0
16.0,-73.995644,40.754208,-74.007729,40.740158,1.402,7.0,0.24,7.6
17.0,-73.94841,40.773895,-73.971901,40.762135,2.5,7.0,0.724,9.9
18.0,-73.910652,40.769516,-73.947372,40.805328,3.926,12.0,0.523,16.3
19.0,-73.988731,40.692936,-73.908195,40.678101,8.169,24.0,0.645,11.5
20.0,-73.954659,40.732426,-73.96582,40.712833,1.374,8.0,0.203,12.6
21.0,-73.959152,40.712063,-73.945274,40.708626,1.524,11.0,0.568,15.5
22.0,-74.007607,40.742901,-73.995186,40.760124,1.462,5.0,0.834,11.3
23.0,-73.95771,40.822666,-73.982208,40.773876,2.923,13.0,1.111,3.0
24.0,-73.994614,40.750149,-73.920082,40.7756,7.593,25.0,0.795,13.4
25.0,-73.999664,40.73354,-74.002342,40.723946,0.513,7.0,0.948,6.3
26.0,-73.963882,40.777122,-73.950485,40.826271,2.038,15.0,1.009,12.2
27.0,-73.968025,40.792084,-73.917976,40.779518,5.134,22.0,1.073,10.2
28.0,-73.993835,40.761833,-73.932899,40.845406,6.628,13.0,0.827,14.3
29.0,-73.986031,40.702301,-74.014885,40.626892,3.68,15.0,0.466,12.4
30.0,-73.97348,40.753708,-73.953819,40.770905,2.153,8.0,0.545,3.0
31.0,-73.982948,40.730717,-73.96653,40.752872,1.883,5.0,0.28,18.6
32.0,-73.98867,40.738667,-73.994293,40.726849,0.786,5.0,0.545,16.7
33.0,-74.003288,40.708252,-73.978493,40.741165,2.768,9.0,0.792,4.9
34.0,-73.982246,40.768574,-73.987381,40.748066,0.899,12.0,0.921,17.1
35.0,-73.974663,40.761505,-73.999191,40.735802,2.681,8.0,1.105,6.9
36.0,-73.998413,40.722927,-73.981613,40.677662,2.223,14.0,0.919,6.6
37.0,-73.991058,40.747948,-73.974632,40.749249,1.774,6.0,0.862,16.7
38.0,-73.991524,40.739109,-73.977478,40.713379,1.706,11.0,0.499,19.1
39.0,-73.979141,40.760944,-73.989983,40.738651,1.38,6.0,0.968,9.5
40.0,-73.978447,40.724571,-74.004204,40.733448,2.715,13.0,0.408,3.1
41.0,-73.984718,40.764336,-73.948921,40.83437,4.19,12.0,0.713,1.9
42.0,-73.990059,40.751812,-73.960838,40.769447,3.088,10.0,0.743,2.5
43.0,-73.997276,40.679604,-74.007599,40.712574,1.508,8.0,0.995,7.5
44.0,-73.975433,40.740982,-73.996239,40.753536,2.239,9.0,0.759,14.1
45.0,-73.996201,40.753403,-73.99382,40.720982,1.06,14.0,1.135,7.2
46.0,-73.990021,40.757351,-73.976646,40.743729,1.522,7.0,0.749,5.2
47.0,-73.997101,40.742039,-74.00206,40.742134,0.632,1.0,0.577,8.2
48.0,-73.991608,40.749931,-73.950203,40.775696,4.322,15.0,0.777,3.7
49.0,-73.995163,40.733986,-73.963905,40.683815,3.543,24.0,0.398,3.4
50.0,-73.790634,40.645237,-73.97049,40.764305,18.349,30.0,0.977,6.2
