taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.978943,40.752972,0.58
2.0,-73.978943,40.753529,0.82
3.0,-73.989265,40.747704,0.36
4.0,-73.987411,40.719849,0.78
5.0,-74.002708,40.733925,0.83
6.0,-73.966843,40.76725,0.23
7.0,-73.974937,40.619366,0.42
8.0,-73.987236,40.735916,0.63
9.0,-73.991287,40.739223,0.31
10.0,-73.997414,40.725861,0.79
11.0,-73.98082,40.733688,0.7
12.0,-73.991219,40.685551,0.33
13.0,-73.973503,40.752193,0.74
14.0,-73.998024,40.724152,0.61
15.0,-73.999138,40.728195,0.9
16.0,-73.978363,40.777988,0.3
17.0,-74.007439,40.715546,0.74
18.0,-73.986031,40.755169,0.81
19.0,-73.967659,40.803158,0.96
20.0,0.0,0.0,0.47
21.0,-73.992142,40.729023,0.4
22.0,-73.970039,40.763943,0.23
23.0,-73.977776,40.753284,0.58
24.0,-73.975349,40.752232,0.49
25.0,-74.002686,40.733494,0.77
26.0,-73.959938,40.773674,0.85
27.0,-73.985664,40.757477,0.22
28.0,-74.003365,40.732796,0.49
29.0,-73.999496,40.728512,0.85
30.0,-73.953827,40.770893,0.26
31.0,-74.009171,40.715427,0.95
32.0,-73.98291,40.739136,0.12
33.0,-73.995163,40.749813,0.93
34.0,-73.971451,40.78231,0.6
