taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.973656,40.679001,0.25
2.0,-73.999863,40.732883,0.37
3.0,-73.992249,40.724998,0.69
4.0,-73.986626,40.722202,0.82
5.0,-73.984283,40.750256,0.42
6.0,-73.970062,40.745846,0.66
7.0,-73.991547,40.749886,0.79
8.0,-73.991463,40.749775,0.34
9.0,-73.983162,40.67292,0.81
10.0,-73.976593,40.759083,0.44
11.0,-73.989159,40.696182,0.35
12.0,-73.98954,40.756233,0.66
13.0,-73.957901,40.72187,0.57
14.0,-73.984863,40.750191,0.15
15.0,-73.987762,40.721516,0.78
16.0,-73.98613,40.730808,0.86
17.0,-73.993469,40.747223,0.35
18.0,-73.980652,40.763187,0.32
19.0,-73.998993,40.732506,0.41
20.0,-74.006058,40.735779,0.21
21.0,-74.007767,40.725883,0.25
22.0,-73.971474,40.756981,0.39
23.0,-73.980331,40.783627,0.42
24.0,-73.98896,40.721565,0.56
25.0,-73.982658,40.771645,0.65
26.0,-73.927338,40.74398,0.86
27.0,-73.985451,40.738613,0.17
28.0,-73.988892,40.73634,0.93
29.0,-73.967087,40.798683,0.56
30.0,-73.964775,40.791553,0.34
31.0,-73.987686,40.751072,0.95
32.0,-73.981461,40.674915,0.17
33.0,-73.988014,40.75526,0.13
34.0,-73.987633,40.702183,0.68
