taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.971039,40.758457,0.42
2.0,-73.973907,40.794659,0.65
3.0,-73.962029,40.713322,0.71
4.0,-73.990677,40.737309,0.97
5.0,-74.001785,40.739544,0.18
6.0,-73.988327,40.747498,0.25
7.0,-73.995888,40.767292,0.43
8.0,-73.9729,40.785301,0.73
9.0,-73.989059,40.71772,0.69
10.0,-73.985344,40.747482,0.4
11.0,-74.005394,40.740181,0.45
12.0,-73.95153,40.713905,0.27
13.0,-73.781921,40.644669,0.38
14.0,-73.982224,40.767391,0.88
15.0,-73.997269,40.714195,0.77
16.0,-73.971092,40.765236,0.18
17.0,-73.968414,40.764858,0.14
18.0,-73.994225,40.740845,0.19
19.0,-73.991745,40.749546,0.5
20.0,-73.971779,40.762878,0.49
21.0,-73.980614,40.733852,0.38
22.0,-73.983223,40.760796,0.42
23.0,-73.991791,40.738495,0.79
24.0,-73.735275,40.682491,0.82
25.0,-73.970573,40.638832,0.1
26.0,-73.998672,40.740696,0.58
27.0,-73.978584,40.74511,0.62
28.0,-74.007828,40.740257,0.6
29.0,-73.99588,40.732849,0.41
30.0,-73.978462,40.752602,0.91
31.0,-74.006332,40.739616,0.67
32.0,-73.985802,40.760094,0.82
33.0,-74.000519,40.729961,0.23
34.0,-73.97393,40.783966,0.34
