taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.987091,40.747944,0.33
2.0,-73.973259,40.752548,0.9
3.0,-73.978432,40.764187,0.72
4.0,-73.992531,40.714497,0.77
5.0,-73.990295,40.760796,0.34
6.0,-74.007538,40.740967,0.35
7.0,-73.970589,40.758869,0.16
8.0,-73.991127,40.755253,0.56
9.0,-73.993324,40.742039,0.13
10.0,-73.977692,40.78413,0.58
11.0,-73.957741,40.722057,0.58
12.0,-73.994743,40.724827,0.71
13.0,-73.983742,40.758987,0.49
14.0,-73.988625,40.736465,0.15
15.0,-73.977486,40.762943,0.24
16.0,-73.947624,40.790413,0.58
17.0,-73.981163,40.757557,0.21
18.0,-73.983208,40.747311,0.43
19.0,-73.971642,40.763054,0.63
20.0,-73.870232,40.773346,0.4
21.0,-73.994102,40.752789,0.84
22.0,-73.999809,40.73473,0.44
23.0,-74.004959,40.74036,0.54
24.0,0.0,0.0,0.42
25.0,-73.978081,40.685112,0.53
26.0,-74.009651,40.718754,0.4
27.0,-73.96524,40.806221,0.32
28.0,-73.981499,40.690182,0.59
29.0,-73.994339,40.722794,0.78
30.0,0.0,0.0,0.9
