taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.004173,40.738064,0.74
2.0,-73.776688,40.64537,0.46
3.0,-73.986305,40.748207,0.21
4.0,-73.957863,40.717667,0.71
5.0,-73.980743,40.767471,0.29
6.0,-73.971138,40.794373,0.33
7.0,-73.991966,40.735188,0.43
8.0,-73.984077,40.727081,0.2
9.0,-73.988037,40.720001,0.81
10.0,-73.957664,40.717846,0.6
11.0,-74.005203,40.728657,0.26
12.0,-73.974846,40.7589,0.25
13.0,-73.984749,40.74839,0.4
14.0,-73.983566,40.726128,0.8
15.0,-74.005707,40.740192,0.55
16.0,-73.955635,40.772572,0.96
17.0,-73.97715,40.776684,0.37
18.0,-73.990395,40.751186,0.25
19.0,-73.992897,40.752171,0.55
20.0,-73.986008,40.730812,0.5
21.0,-73.999489,40.713936,0.46
22.0,-73.971794,40.763302,0.86
23.0,-73.98214,40.774117,0.51
24.0,-73.986946,40.668289,0.99
25.0,-74.008644,40.728703,0.9
26.0,-74.001167,40.730995,0.64
27.0,-73.990448,40.718872,0.72
28.0,-73.989914,40.732563,0.56
29.0,-73.971375,40.795231,0.89
30.0,-73.938065,40.796795,0.42
