taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.98291,40.771584,0.82
2.0,-73.967293,40.756073,0.63
3.0,-73.988495,40.748447,0.98
4.0,-74.005318,40.740051,0.52
5.0,-73.973953,40.760162,0.71
6.0,-73.938873,40.80497,0.46
7.0,-73.9655,40.765846,0.57
8.0,-73.990829,40.750675,0.48
9.0,-73.988525,40.748463,0.78
10.0,-74.007957,40.723953,0.44
11.0,-73.976639,40.683037,0.32
12.0,-73.977242,40.746918,0.21
13.0,-73.98896,40.721657,0.89
14.0,-73.997787,40.76128,0.38
15.0,-73.97197,40.758415,0.89
16.0,-73.952805,40.776493,0.7
17.0,-73.968575,40.758293,0.13
18.0,-73.989525,40.734413,0.78
19.0,-74.005096,40.728531,0.61
20.0,-73.984489,40.768585,0.58
21.0,-73.982086,40.768867,0.22
22.0,-73.979965,40.742397,0.83
23.0,-74.007439,40.741001,0.26
24.0,-73.972763,40.756077,0.56
25.0,-73.965111,40.806427,0.57
26.0,-73.993896,40.752506,0.2
27.0,-73.921776,40.743336,0.75
28.0,-73.970314,40.757671,0.28
29.0,-73.993042,40.720127,0.23
30.0,-74.006889,40.739872,0.74
