taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.962639,40.774128,0.58
2.0,-73.982513,40.742706,0.27
3.0,-73.998955,40.729988,0.17
4.0,-74.003914,40.743004,0.22
5.0,-73.992981,40.747459,0.29
6.0,-73.985397,40.74752,0.53
7.0,-73.984558,40.768368,0.29
8.0,-74.002022,40.728073,0.78
9.0,-73.978462,40.685627,0.33
10.0,-73.993568,40.727444,0.92
11.0,-73.968796,40.754604,0.17
12.0,-73.98468,40.764191,0.77
13.0,-73.96051,40.715237,0.85
14.0,-73.946075,40.777306,0.53
15.0,-73.982407,40.777493,0.49
16.0,-73.983116,40.760265,0.75
17.0,-73.987015,40.722218,0.71
18.0,-73.994499,40.750801,0.56
19.0,0.0,0.0,0.4
20.0,-74.003891,40.748096,0.52
21.0,-73.974838,40.742359,0.96
22.0,-73.938347,40.765285,0.82
23.0,-74.005859,40.748623,0.37
24.0,-73.987404,40.719898,0.83
25.0,-73.928162,40.781708,0.78
26.0,-73.988007,40.738049,0.77
27.0,-73.987709,40.770309,0.55
28.0,-73.975243,40.762035,0.58
29.0,-73.992729,40.763363,0.72
30.0,-73.99514,40.719799,0.43
