taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.985176,40.723579,0.94
2.0,-73.983887,40.725574,0.56
3.0,-73.985611,40.746861,0.27
4.0,-73.977661,40.784328,0.27
5.0,-73.960022,40.76218,0.73
6.0,-74.00882,40.716148,0.12
7.0,-74.005707,40.741493,0.42
8.0,-74.009247,40.704941,0.42
9.0,-73.936722,40.798401,0.62
10.0,-73.95372,40.775307,0.76
11.0,-73.960396,40.813072,0.57
12.0,-73.988083,40.734585,0.14
13.0,-73.953278,40.771553,0.47
14.0,-73.991989,40.717987,0.99
15.0,-73.982285,40.753548,0.49
16.0,-73.997238,40.747326,0.39
17.0,-74.000092,40.730446,0.15
18.0,-73.994438,40.690174,0.6
19.0,-74.003494,40.750793,0.89
20.0,-73.943855,40.70203,0.84
21.0,-74.003273,40.733013,0.89
22.0,-73.981941,40.768665,0.11
23.0,-74.006332,40.711292,0.97
24.0,-74.001976,40.729588,0.8
25.0,-73.978767,40.756592,0.94
26.0,-73.958832,40.768291,0.59
27.0,-73.987022,40.729385,0.38
28.0,-74.010353,40.704979,0.28
29.0,-74.002342,40.734192,0.89
30.0,-73.973473,40.751923,0.68
