taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.004005,40.742409,0.23
2.0,-74.004341,40.742268,0.22
3.0,-73.947014,40.780212,0.78
4.0,-74.009155,40.715603,0.37
5.0,-73.957123,40.770462,0.57
6.0,-73.990822,40.750763,0.78
7.0,-74.000031,40.734715,0.21
8.0,-73.98101,40.741879,0.35
9.0,-73.988174,40.728188,0.89
10.0,-73.993286,40.729671,0.61
11.0,-73.987434,40.757881,0.72
12.0,-73.973907,40.748035,0.84
13.0,-73.991524,40.749943,0.49
14.0,-73.98838,40.759026,0.82
15.0,-73.970268,40.756218,0.75
16.0,-73.985878,40.757389,0.89
17.0,-73.983948,40.725685,0.34
18.0,-74.000969,40.720554,0.49
19.0,-73.781624,40.64484,0.67
20.0,-74.006683,40.751308,0.29
21.0,-73.953201,40.780876,0.62
22.0,-73.968506,40.765026,0.73
23.0,-73.977798,40.761143,0.29
24.0,-73.989655,40.719143,0.58
25.0,-73.973244,40.760941,0.18
26.0,-74.004341,40.742287,0.1
27.0,-74.000717,40.720856,0.48
28.0,-73.988113,40.750134,0.63
29.0,-73.973328,40.764606,0.37
30.0,-73.987411,40.725136,0.42
