taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.985245,40.724049,0.46
2.0,-73.984116,40.755333,0.92
3.0,-73.995636,40.730762,0.15
4.0,-73.983261,40.763,0.41
5.0,-73.981667,40.72443,0.24
6.0,0.0,0.0,0.81
7.0,-73.962479,40.760715,0.86
8.0,-73.957542,40.722298,0.37
9.0,-73.981117,40.744816,0.59
10.0,-73.992256,40.721462,0.94
11.0,-73.972694,40.755966,0.73
12.0,-73.983246,40.7444,0.59
13.0,-73.987885,40.719936,0.94
14.0,-73.982658,40.76701,0.93
15.0,-73.973045,40.759312,0.53
16.0,-73.987747,40.761448,0.61
17.0,-73.9869,40.77063,0.81
18.0,-73.944588,40.794594,0.23
19.0,0.0,0.0,0.66
20.0,-73.964745,40.760628,0.33
21.0,-73.984428,40.737083,0.25
22.0,-74.005791,40.740162,0.99
23.0,-74.00383,40.748566,0.72
24.0,-73.988861,40.738903,0.95
25.0,-73.956001,40.719551,0.52
26.0,-73.952766,40.776543,0.65
27.0,-74.005104,40.71925,0.53
28.0,-73.969688,40.789814,0.14
29.0,-73.990723,40.743885,0.63
30.0,-73.999306,40.728256,0.95
31.0,-74.007759,40.741131,0.4
32.0,-73.978813,40.762089,0.48
33.0,-73.988052,40.722679,0.92
34.0,-73.971733,40.763248,0.14
