taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.929543,40.699799,0.99
2.0,-73.987694,40.738655,0.61
3.0,-73.959785,40.773628,0.94
4.0,-73.973045,40.785328,0.11
5.0,-74.001839,40.725803,0.99
6.0,-74.001266,40.727692,0.86
7.0,-73.776711,40.645401,0.87
8.0,-73.954758,40.716938,0.43
9.0,-73.996811,40.729794,0.29
10.0,-74.000854,40.737404,0.81
11.0,-73.96701,40.75716,0.36
12.0,-74.006714,40.743984,0.12
13.0,-73.984215,40.779716,0.49
14.0,-73.967377,40.765236,0.18
15.0,-74.001411,40.72773,0.67
16.0,-73.984161,40.737488,0.39
17.0,0.0,0.0,0.55
18.0,-73.983345,40.738838,0.57
19.0,-73.988495,40.760071,0.84
20.0,-73.990646,40.744568,0.86
21.0,-74.005096,40.728577,0.93
22.0,-73.984802,40.774036,0.32
23.0,0.0,0.0,0.66
24.0,-73.993729,40.747421,0.16
25.0,-74.002472,40.734367,0.78
26.0,-73.976547,40.785084,0.37
27.0,0.0,0.0,0.64
28.0,-73.992485,40.743454,0.21
29.0,-73.969185,40.795635,0.43
30.0,-73.980949,40.756542,0.92
31.0,-73.997726,40.724106,0.3
32.0,-74.005898,40.740135,0.57
33.0,-73.998222,40.745213,0.55
34.0,-73.992889,40.741352,0.13
