taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.998154,40.740456,0.66
2.0,-73.957939,40.721836,0.89
3.0,-73.97197,40.762363,0.49
4.0,-73.983147,40.726574,0.86
5.0,-73.988045,40.756462,0.34
6.0,-73.990135,40.732239,0.36
7.0,-73.979042,40.75893,0.75
8.0,-73.956558,40.802593,0.47
9.0,-73.971474,40.757286,0.26
10.0,-73.95256,40.780834,0.68
11.0,-73.996353,40.763336,0.67
12.0,-73.992455,40.724628,0.48
13.0,-73.977654,40.751469,0.67
14.0,-73.973289,40.764141,0.46
15.0,-74.006332,40.733219,0.25
16.0,-73.991974,40.726414,0.12
17.0,-73.979851,40.758881,0.85
18.0,-73.958282,40.719315,0.3
19.0,0.0,0.0,0.42
20.0,-73.975189,40.717945,0.62
21.0,-74.000618,40.746277,0.8
22.0,-73.993614,40.751736,0.17
23.0,-73.979691,40.762268,0.86
24.0,-73.981606,40.773804,0.97
25.0,-73.97258,40.758987,0.41
26.0,-73.991669,40.722481,0.72
27.0,-73.984833,40.744556,0.41
28.0,0.0,0.0,0.86
29.0,-73.992508,40.758549,0.72
30.0,-73.968208,40.755398,0.17
31.0,-73.99176,40.745152,0.59
32.0,-73.997917,40.713722,0.42
33.0,-73.990005,40.737801,0.32
34.0,-73.981941,40.777943,0.48
