customer_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance,trip_time_in_mins,CS_distance,customer_waiting_time_in_mins
1.0,-73.993614,40.720322,-73.987106,40.733429,0.88,17.0,1.049,15.2
2.0,-74.00547,40.740536,-73.990196,40.729702,1.688,9.0,1.187,3.0
3.0,-73.874413,40.773998,-73.991791,40.719536,11.923,17.0,0.809,10.5
4.0,-73.982925,40.744541,-73.994583,40.720486,1.474,11.0,0.808,3.2
5.0,-73.994545,40.745312,-73.986305,40.730476,1.054,8.0,0.507,14.1
6.0,-73.992905,40.719707,-73.954941,40.720776,3.919,11.0,0.404,13.8
7.0,-73.982323,40.77066,-73.989052,40.693241,2.368,35.0,0.774,15.6
8.0,-73.992195,40.725166,-74.005112,40.724361,1.425,7.0,0.518,14.5
9.0,-73.968536,40.758579,-73.987564,40.721745,2.287,15.0,0.643,7.6
10.0,-73.993965,40.73518,-73.962982,40.711708,3.29,17.0,1.18,16.1
11.0,-73.991783,40.726063,-73.979561,40.727283,1.356,6.0,1.012,1.8
12.0,-73.783478,40.648636,-73.776817,40.783733,3.954,21.0,0.765,1.2
13.0,-73.991974,40.725613,-73.987053,40.760895,1.224,17.0,0.948,7.8
14.0,-74.012688,40.702309,-73.973259,40.740372,4.202,10.0,0.828,3.4
15.0,-73.973801,40.75967,-73.948685,40.78157,2.711,8.0,0.696,6.4
16.0,-73.950867,40.710999,-74.010071,40.720463,6.04,14.0,0.632,11.1
17.0,-73.971916,40.676498,-73.966743,40.674911,0.655,2.0,0.372,2.5
18.0,-73.988213,40.718353,-74.0065,40.706516,1.988,9.0,1.008,1.9
19.0,-74.008598,40.738907,-74.003296,40.731712,0.702,5.0,0.792,9.9
20.0,-73.989693,40.747154,-73.982277,40.75745,0.929,3.0,0.485,4.3
21.0,-73.97274,40.752605,-73.957832,40.773514,1.73,6.0,1.01,4.8
22.0,-73.983223,40.77124,-73.997742,40.75153,1.682,8.0,1.088,12.5
23.0,-73.977722,40.725616,-74.005127,40.739971,2.896,12.0,1.069,3.0
24.0,-73.991234,40.760265,-73.936676,40.849125,6.096,16.0,0.846,2.5
25.0,-73.989983,40.735134,-73.984154,40.74316,0.759,3.0,0.252,1.4
26.0,-73.978493,40.744926,-73.99202,40.740761,1.49,6.0,1.158,19.8
27.0,-73.783226,40.648594,-73.966675,40.578518,18.509,25.0,1.017,19.3
28.0,-74.008858,40.718777,-73.830444,40.9552,19.065,35.0,0.483,11.4
29.0,-73.981491,40.729927,-73.997734,40.713451,1.818,12.0,0.805,9.0
30.0,-73.978973,40.750736,-73.986046,40.744987,0.86,3.1,0.982,18.1
31.0,-73.965134,40.806431,-73.999115,40.748009,3.884,18.0,0.892,14.8
32.0,-73.969238,40.790363,-73.948372,40.782433,2.228,7.0,1.077,14.6
33.0,-74.005905,40.741207,-73.959045,40.709648,4.885,25.0,0.756,3.5
34.0,-74.002602,40.728943,-73.983482,40.778481,2.478,16.0,0.575,14.5
35.0,-73.987236,40.744678,-73.994865,40.755241,0.952,8.0,0.453,5.3
36.0,-73.981628,40.746571,-73.964317,40.764721,1.933,8.0,0.308,3.6
37.0,-74.000702,40.729691,-73.98217,40.740074,2.006,10.0,1.01,19.2
38.0,-73.99762,40.724388,-73.993477,40.692085,1.116,12.0,0.493,14.5
39.0,-73.993019,40.741306,-74.000946,40.736847,0.937,2.0,0.379,19.4
40.0,-73.965126,40.765766,-73.957985,40.773289,0.879,3.0,0.533,6.3
41.0,-73.982277,40.771603,-73.9832,40.756413,0.566,11.0,0.89,14.0
42.0,-74.010727,40.711803,-73.984314,40.757519,3.053,10.0,0.419,13.6
43.0,-73.986122,40.762276,-73.959038,40.799225,3.02,11.0,0.871,15.9
44.0,-73.997513,40.761497,-74.008743,40.742542,1.372,6.0,0.33,18.3
45.0,-73.91893,40.743385,-73.924461,40.752178,0.74,4.0,0.379,6.5
46.0,-74.006592,40.737556,-73.940529,40.82468,7.14,21.0,1.174,5.5
47.0,-74.011353,40.723656,-73.974434,40.763859,3.977,14.0,0.309,15.5
48.0,-73.977585,40.75808,-74.006104,40.733135,3.06,12.0,0.42,15.7
49.0,-73.988365,40.723286,-73.99765,40.729305,1.078,5.0,0.448,4.8
50.0,-73.967285,40.766598,-73.999687,40.719337,3.617,17.0,0.516,18.0
