taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.947296,40.815166,0.74
2.0,-74.003761,40.728539,0.66
3.0,-73.981209,40.724953,0.1
4.0,-73.917412,40.771145,0.89
5.0,-73.990189,40.725773,0.86
6.0,-73.970825,40.751728,0.67
7.0,-74.005714,40.741982,0.98
8.0,-73.994087,40.726791,0.32
9.0,0.0,0.0,0.2
10.0,0.0,0.0,0.31
11.0,-73.991333,40.699303,0.8
12.0,-73.978058,40.753021,0.89
13.0,-73.998604,40.764538,0.36
14.0,-73.991699,40.743858,0.93
15.0,-74.007813,40.708382,0.1
16.0,-73.988205,40.7318,0.97
17.0,-73.978912,40.743687,0.18
18.0,-73.999313,40.733875,0.67
19.0,0.0,0.0,0.22
20.0,-73.942108,40.81258,0.53
21.0,-73.988556,40.744942,0.58
22.0,-73.99366,40.741734,0.51
23.0,-73.992439,40.721348,0.8
24.0,-73.990829,40.73735,0.51
25.0,-74.001846,40.739483,0.26
26.0,-73.958336,40.781483,0.85
27.0,-73.98645,40.739914,0.72
28.0,-73.99408,40.74482,0.55
29.0,-73.994102,40.751282,0.15
30.0,-74.009995,40.734627,0.94
