taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-74.005951,40.735947,0.23
2.0,-73.989136,40.743912,0.76
3.0,-73.994682,40.750374,0.98
4.0,-74.007622,40.705048,0.32
5.0,-73.972237,40.756847,0.77
6.0,-74.000488,40.729946,0.14
7.0,-73.957924,40.721897,0.38
8.0,-73.953156,40.767502,0.84
9.0,-73.997749,40.721558,0.56
10.0,-74.001854,40.725838,0.44
11.0,-73.987877,40.745781,0.69
12.0,-73.976097,40.760307,0.53
13.0,-73.985405,40.747536,0.95
14.0,-74.009583,40.715012,0.5
15.0,-73.98764,40.732483,0.53
16.0,-73.984795,40.686981,0.91
17.0,-73.996292,40.686234,0.16
18.0,-73.974937,40.758804,0.23
19.0,-74.00135,40.736301,0.1
20.0,-73.971535,40.756836,0.87
21.0,-73.968613,40.758862,0.6
22.0,-73.96627,40.761921,0.49
23.0,-73.981628,40.747147,0.95
24.0,-74.008644,40.718796,0.73
25.0,-74.003799,40.722519,0.28
26.0,-73.9599,40.771568,0.58
27.0,-74.004074,40.733082,0.25
28.0,-73.879555,40.743908,0.79
29.0,-73.987907,40.756096,0.27
30.0,-74.006317,40.73941,0.33
31.0,-73.994797,40.723076,0.48
32.0,-74.000221,40.742748,0.18
33.0,-73.990044,40.729366,0.3
34.0,-73.984665,40.768421,0.59
