taxi_id,taxi_longitude,taxi_latitude,soc
1.0,-73.978943,40.752972,0.59
2.0,-73.978943,40.753529,0.5
3.0,-73.989265,40.747704,0.73
4.0,-73.987411,40.719849,0.79
5.0,-74.002708,40.733925,0.33
6.0,-73.966843,40.76725,0.31
7.0,-73.974937,40.619366,0.76
8.0,-73.987236,40.735916,0.3
9.0,-73.991287,40.739223,0.25
10.0,-73.997414,40.725861,0.77
11.0,-73.98082,40.733688,0.58
12.0,-73.991219,40.685551,0.41
13.0,-73.973503,40.752193,0.55
14.0,-73.998024,40.724152,0.45
15.0,-73.999138,40.728195,0.35
16.0,-73.978363,40.777988,0.38
17.0,-74.007439,40.715546,0.23
18.0,-73.986031,40.755169,0.37
19.0,-73.967659,40.803158,0.25
20.0,0.0,0.0,0.35
21.0,-73.992142,40.729023,0.2
22.0,-73.970039,40.763943,0.98
23.0,-73.977776,40.753284,0.69
24.0,-73.975349,40.752232,0.19
25.0,-74.002686,40.733494,0.98
26.0,-73.959938,40.773674,0.44
27.0,-73.985664,40.757477,0.99
28.0,-74.003365,40.732796,0.99
29.0,-73.999496,40.728512,0.74
30.0,-73.953827,40.770893,0.35
